Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Little Smiles Pre School & Daycare,2014,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"29-42, 1st Main Rd, Kodichikknahalli, Lake City, Bommanahalli, Bengaluru, Karnataka 560068",,Yoga,Transport
Lorven Public school,1966,Other Collections,N/A,Pre School - 10,"ICSE, Other Boards",tel:+918035470244,,,,,
Bright Kid Montessori House,2007,International Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,32000,"7th cross, 9th main road, Hongasandra, Bommanahalli.",,Yoga,Smart Classrooms
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"House No Aleem Layout,, 4, 1st Cross Rd, SBI Colony, Lake City, Bommanahalli, Bengaluru, Karnataka 560076",,Yoga,
Cambridge High School,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"sir M.Vishweshwaraya main road NGR, Bhanu Nursing Home Rd, NGR Layout, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Presidency English School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"Bommanahalli Begur Road, Begur, WJ3G+VXG, Bommanahalli, Bengaluru, Karnataka 560068, India",,,
St Joseph Public School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,32000 / Annual,"8th A, Main Rd, Viratnagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,
Royal Convent High School,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"Royal Convent High School, 8th main, Masjid street Begur road, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
REDDY JANSANGHA SCHOOL,1993,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,25000 / Annual,"WJ5F+JQX, 16th Cross Rd, NGR Layout, Nayak Layout, Roopena Agrahara, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
BANGALORE PUBLIC SCHOOL,Day Schools,350,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,110000 / Annual,"XJ7W+83M, 5th Phase, HAL 2nd Stage, Indiranagar, Bengaluru, Karnataka 560008, India",,,
Pragathi school,1989,Day Schools,N/A,LKG - Class 10,State Board,tel:+918035470244,25000 / Annual,"VMR2+6H3, Kudlu, VGP Layout, Bengaluru, Karnataka 560068, India",,,Transport
Macaulay English School,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,10200 / Annual,"44,45, Kudlu Main Rd, Kudlu Gate, Krishna Reddy Industrial Area, Hosapalaya, Muneshwara Nagar, Bengaluru, Karnataka 560068, India",,,
St Francis School,2000,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"Begur Rd, Maruthi Layout, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
NEW FRANCIS ENGLISH HIGH SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,18500 / Annual,"WJ3C+Q72, Virat Nagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Mother Teressa School,2002,Day Schools,310,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"7th Cross Road, 7, 9th Main Rd, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
The Amaatra Academy,2012,Boarding Schools,,1 - 12,CBSE,tel:+918035470244,,"Off Sarjapur Road, Survey #45, 3, Hosa Rd, Haralur, Karnataka 560102",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,1400,1 - 12,CBSE,tel:+919513238818,125000,"107/1, Royal Placid, Harlur Main Rd, HSR Extension, Bengaluru, Karnataka 560102",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Orchids International School,2010,International Schools,500,Pre School - 8,CBSE,tel:+919513238818,,"Survey No 15, Haralur village, Varthur Hobli Bangalore East, Taluk, Eastwood Twp, Bengaluru, Karnataka 560103, India",,"Badminton, Basketball, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Mount Litera Zee School,2009,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Kudlu, 58/4, Haralur Main Rd, HSR Extension, Bengaluru, Karnataka 560068",,,Transport
Ken Montessori School and Day care,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"100,1st Main, 5th Cross Road Reliaable Tranquil,, Off Haralur Road,HSR extension, Bengaluru, Karnataka 560102",,Yoga,
Sesame Street Preschool,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"17B, Sarjapur Main Rd, 1st Stage, Haralur, Karnataka 560102",,Yoga,
Orchids The International School,Day Schools,8990,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,80000 / Annual,"13, Ambalipura, Vathur, Survey no. 19, Hobli, Ambalipura - Sarjapur Rd, beside Springfield Apartments, Ambalipura, Bengaluru, Haralur, Karnataka 560103, India",,,Transport
KHALASA PUBLIC SCHOOL,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,13000 / Annual,"76, Hosur Rd, adjacent to hotel Grand Krishna, Old Madiwala, Madiwala, 1st Stage, BTM Layout, Bengaluru, Karnataka 560068, India",,,
ANAND SHIKSHA KENDRA,1983,Day Schools,N/A,KG - Class 10,CBSE,tel:+918035470244,75000 / Annual,"Bellandur Gate next to Market Square Mall, WM8C+755, Sarjapur - Marathahalli Rd, Ambalipura, Bengaluru, Haralur, Karnataka 560035, India",,,Transport
Jaihind International School,2004,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,60000,"Begur Main Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068","Mrs. Saroja Raghavan Principal / M.A, M.Ed, M.Phil","Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"St Francis School, No-225,1st Cross,16th Main, Begur Main Rd, Opposite to, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068",,Yoga,Smart Classrooms
Jaihind International,2012,Day Schools,492,Pre-Nursery - Class 12,CBSE,tel:+918035470244,55000 / Annual,"Begur Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
V.E.S High School,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"VJWM+GW5, 7th Main 6th Cross, Microlayout, Garvebhavi Palya, Bengaluru, Karnataka 560068, India",,,Transport
SHREE SAI PUBLIC SCHOOL,2008,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"4th Main, ITTINA Apartment Road, Begur Rd, behind Kavya Nursing home, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
Oxford Public School,Day Schools,N/A,Pre-Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"VJWH+9C7, 6, Begur Rd, Hongasandra, Bengaluru, Karnataka 560068, India",,,
GNANA BHARATHI ACADEMY,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"7, 7th Main 6th Cross, Hongasandra, Bengaluru, Karnataka 560068, India",,,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"129, Arekere MICO Layout 2nd stage, Lakshmi Layout, Araka Mico Layout, Arekere, Bengaluru, Karnataka 560076",Mr. Vittal Bhandary Principal / N/A,Yoga,
Sri Chaitanya School,2011,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,65000 / Annual,"AECS Layout - A Block, AECS Layout, Singasandra, Bengaluru, Karnataka 560068, India",,,Transport
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,44300,"13, Sarjapur Main Rd, Valliyamma Layout, Kaikondrahalli, Bengaluru, Karnataka 560035","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"Ittina Soupernika, Sarjapur Main Rd, Opp. To, 65/1c, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"13, Sarjapur Main Rd, Valliyamma Layout, Kaikondrahalli, Bengaluru, Karnataka 560035",,Yoga,
Elements Kids,N/A,Play Schools,90,Pre School - PRE,Other Boards,tel:+919513238818,70000,"469/11, kasavanahalli Road, Kaikondrahalli, Off sarjapur road, Bengaluru, Karnataka 560035",,Yoga,"Transport, Smart Classrooms"
Royale Concorde International School,2015,Day Schools,373,Pre-Nursery - Class 12,CBSE,tel:+918035470244,60000 / Annual,"16, 90/1, Begur Rd, opp. of ROYALE CONCORDE SCHOOL, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
National Public School Kudlu,2023,"International Schools, Play Schools",N/A,Nursery - 8,CBSE,tel:+918035470244,,"148, Silver County Rd, Kudlu, Singasandra,Bengaluru, Karnataka 560068India",,,Transport
Green Dot Montessori School,2011,Play Schools,110,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 1162,, Hosur Road, AECS 'A' Layout, Kudlu,, Bengaluru, Karnataka 560068","Mr. Srinivasa Founder Chairperson / B.E, M.B.A",Yoga,
REDDY JANA SANGHA SCHOOL,1976,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"5th Cross Rd, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034, India",,,Transport
ADARSHA EDUCATION SOCIETY,1990,Day Schools,N/A,KG - Class 10,State Board,tel:+918035470244,12000 / Annual,"Begur Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,
St. Francis ICSE School,2003,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,140000 / Annual,"VJQF+HXG, 1st cross Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560076, India",,,
BALWIN PUBLIC SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,27000 / Annual,"81, 1, Begur Rd, Maruthi Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
CHINMAYA SCHOOL,Day Schools,N/A,Nursery - Class 12,ICSE,Co-Education,tel:+918035470244,80000 / Annual,"WJMH+X46, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
Narayana E-Techno School,2011,Other Collections,,Pre School - 10,CBSE,tel:+918035470244,,"Narayana e-Techno School, D no 81/3, RR DWITHI SQUARE, Green Glenn Layout, Bengaluru Urban - 560103",,,"Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"85/5/4, Next to D.S.R. Cosmos Apts, behind HSBC, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,Smart Classrooms
Sadguru Sainath International School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,45000 / Annual,"Sadhguru Sainath Degree College, Sai Meadows, Parappana Agrahara, Bengaluru, Karnataka 560068, India",,,Transport
SADHGURU SAINATH INTERNATIONAL SCHOOL,2007,Day Schools,1258,Nursery - Class 10,CBSE,tel:+918035470244,60000 / Annual,"Sadhguru Sainath Degree College, Sai Meadows, Parappana Agrahara, Bengaluru, Karnataka 560068, India",,,Transport
ST JOSEPH ENGLISH PRIMARY HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"WJ76+MM6, 3rd A Cross Rd, BTM 2nd Stage, Kuvempu Nagar, Stage 2, BTM Layout, Bengaluru, Karnataka 560029, India",,,
Holy Christ High School,1961,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,28000,"Gowda Muniswamy Garden, Ejipura, Bengaluru, Karnataka 560095",,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
MODERN ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"99, 3, 100 Feet Rd, Near-KFC, Ejipura, Bengaluru, Karnataka 560095, India",,,Transport
Little Feat,1995,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,66000,"42, 100 Feet Rd, 6th Block, Ejipura, Bengaluru, Karnataka 560095",,Yoga,
Bethany High School,1963,International Schools,3250,LKG - 12,ICSE,tel:+919513238818,120000,"CA -12, 20th Main, Koramangala, Next to Koramangala Police station, Bengaluru, Karnataka 560095",Dr. Akash Ryall Director / N/A,"Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Francis School ICSE,2003,Public Schools,N/A,1 - 12,ICSE,tel:+919513238818,150000,"3417, 3rd Block, 8th Main Rd, Koramangala, Bengaluru, Karnataka 560034",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
National Public School,2003,International Schools,N/A,LKG - 12,CBSE,tel:+919513238818,130000,"National Games Village Complex, 80 Feet Rd, Koramangala, Bengaluru, Karnataka 560047",Dr. K. P. Gopalkrishna Chairman / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Skating, Table-tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
B Mona High School,1983,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,25000,"77, 3rd Cross Rd, KHB Block Koramangala, 5th Block, Koramangala, Bengaluru, Karnataka 560095",LATE RANGASWAMY RAMAKRISHNAIAH FOUNDER / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Indus Early Learning Centre,2015,Play Schools,70,Pre School - PRE,Other Boards,tel:+919513238818,250000,"537/A, 1st Cross, 8th A Main, Near Raheja Residency Apartments, Koramangala 4th Block, Bengaluru, Karnataka 560034",Arjun Ray CEO / N/A,Yoga,"Transport, Smart Classrooms"
Head Start Montessori House of Children,1984,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"32(P), 16th Main Road, 4th Block, Koramangala, Bengaluru, Karnataka 560034",,Yoga,Smart Classrooms
Bachpan Play School,2004,Play Schools,90,LKG - UKG,Other Boards,tel:+919513238818,53000,"No: 289, 19th Main, Near NGV Gate/Behind Police Station, 6th Block, Koramangala, Bengaluru, Karnataka 560095",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Carmel Garden Public School,1993,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,50000,"No. 8, 4th Ave St, Teacher's Colony, Jakkasandra, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034","Nirmal Ravi Director, CGPS / N/A","Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Karate, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Greenwood High Pre School,2004,Play Schools,N/A,Pre School - UKG,Other Boards,tel:+919513238818,130000,"377, Sarjapur Road, Koramangala 3rd Block, Bengaluru, 560034",Mr. Bijay Kumar Agarwal Chairman / N/A,Yoga,"Transport, Smart Classrooms"
DBM & RJS School,1977,Public Schools,1120,LKG - 10,CBSE,tel:+919513238818,30000,"3rd Block, 16th Main, Near BDA Complex, Koramangala 1A Block, SBI Colony, Koramangala, Bengaluru, Karnataka 560034",,"Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
United World Academy,1557,International Schools,N/A,Pre School - 12,"International Baccalaureate, IGCSE, Cambridge IGCSE",tel:+918035470244,,,,,Transport
Police Public School,2008,"Govt Schools, Other Collections",N/A,Pre School - 10,CBSE,tel:+918035470244,,,,,Transport
St. Francis High School,1990,Other Collections,N/A,Pre School - 12,State Board,tel:+918035470244,,,,,Transport
Holy Saint English School,1968,International Schools,N/A,LKG - 10,"ICSE, State Board",tel:+919513238818,,"114, 7th Cross Rd, KHB Colony, Koramangala 4-B Block, 5th Block, Koramangala, Bengaluru, Karnataka 560038",Mr. S. A. P Qhadri Chairman and General seceratery / N/A,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Tennis, Throwball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana e-Techno School,2012,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,,,,Transport
The Grandeur International School,2012,"International Schools, Other Collections",N/A,Pre School - PRE,IGCSE,tel:+918035470244,,,,,Transport
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No.344, Near Raheja ResidencyAppts, 6th Main Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Child Care Montessori,Play Schools,45,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"17th, #632, 4th cross, main, 100 Feet Rd, 3rd Block, Koramangala, Bengaluru, Karnataka 560034",,"Carroms, Yoga",
Your Kids R Our Kids,354,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"2nd Floor, Pragati Mansions, 1st A Cross, KHB Colony, 5th Block, Koramangala, Bengaluru, Karnataka 560095",,Yoga,Smart Classrooms
Little Paradise,2002,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,38000,"561, 8th Main Rd, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560034",,Yoga,Transport
Poddar Jumbo Kids,1957,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"529, 6 F cross, 17th D Main Rd, 6th Block, Koramangala, Bengaluru, Karnataka 560095",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"742, 7th Cross Rd, near BDA Complex, 3rd Block, Koramangala 3 Block, Koramangala, Bengaluru, Karnataka 560034",Mr. Vittal Bhandary Principal / N/A,Yoga,Smart Classrooms
I play I Learn,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"House No. No. 31, 8th Block, Koramangala 4th Block, Koramangala, Bengaluru, Karnataka 560038, Indien",,Yoga,"Transport, Smart Classrooms"
GOLDWYN MEMORIAL PUBLIC ENGLISH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"Koramangala Post, WJFP+8JM, Richesd Bright School, Jakkasandra, 1st Block Koramangala, HSR Layout 5th Sector, Bengaluru, Karnataka 560034, India",,,
SEEMA ENGLISH SCHOOL,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,38000 / Annual,"193, 2nd Cross Rd, 1st Block Koramangala, Koramangala, Bengaluru, Karnataka 560034, India",,,Transport
B.R.S GLOBAL CENTER FOR EXCELLENCE,2008,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,74800 / Annual,"15, 3, Sarjapur - Marathahalli Rd, Kaikondrahalli, Bengaluru, Karnataka 560103, India",,,Transport
The Cambridge International School,2016,Day Schools,559,Pre-Nursery - Class 8,"CBSE, ICSE, International Baccalaureate",tel:+918035470244,165000 / Annual,"Survey no.145/2, 100 Feet Road, Harlur, Off Sarjapur Rd, Kudlu, Sai Meadows, Parappana Agrahara, Bengaluru, Karnataka 560068, India",,,Transport
