Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Greenwood High Bannerghatta - ICSE Campus,Other Collections,N/A,-,Other Boards,Co-Education,tel:+918035470244,,"Survey No. 61, Greenwood High School Road, Off, Bannerghatta Main Rd, Bengaluru, Karnataka 560083, India",,,
Glentree Academy - Bannerghatta Road,2024,Public Schools,,Pre School - 4,CBSE,tel:+918035470244,1 Lakh to 1.6 Lakh,"C K Palya Rd, Hommadevanahalli, Doddakammanahalli, Bengaluru, Karnataka - 560083",,"Athletics, Badminton, Basketball, Chess, Cricket, Gymnastics, Handball, Kabaddi, Table-tennis, Taekwondo, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sherwood High School,2010,"International Schools, Play Schools",,Pre School - 10,ICSE,tel:+919513238818,,"#01, Basavanpura, Near NICE Road Junction, Bannerghatta Main Rd, Bengaluru, Karnataka",,"Athletics, Badminton, Chess, Cycling","Transport, Medical Facility, Laboratory, Computers Facility, Library"
JAWAHAR ENGLISH MEDIUM SCHOOL,1996,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,13000 / Annual,"6, 5th Main Rd, KEB Colony, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560029, India",,,
Krupanidhi Christ Convent & High School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,27000 / Annual,"WJC9+CHP, 3rd Cross Rd, Old Madiwala, Madiwala, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068, India",,,
NEW BISHOP COTTON SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,30000 / Annual,"8th Cross Rd, AECS Layout - A Block, Yellama Layout, Singasandra, Bengaluru, Karnataka 560068, India",,,Transport
Our lady Fathima high school,1992,Day Schools,N/A,KG - Class 10,State Board,tel:+918035470244,14400 / Annual,"19th Main Rd, Old Madiwala, Chikka Madivala, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560068, India",,,
St. Thomas Aquinas School,1981,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,38000 / Annual,"4th Cross, 9th Main Rd, KEB Colony, New Gurappana Palya, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,Transport
JSS Public School  HSR,Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Cricket, Football, Handball, Hockey, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Rajarajeshwari English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"5, 6th Cross Road, near Indian Oil, Gokula 1st Stage, BK Nagar, Yeswanthpur, Bengaluru, Karnataka 560054, India",,,
MOTHER LAND ENGLISH SCHOOL,2009,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,13200 / Annual,"2HG3+JGF, BK Nagar Main Rd, BK Nagar, Yeswanthpur, Bengaluru, Karnataka 560022, India",,,
AVS CONVENT SCHOOL,1994,Day Schools,N/A,Nursery - Class 12,State Board,tel:+918035470244,35000 / Annual,"WJF6+9MJ, Tavarekere Main Rd, Tavarekere, Cashier Layout, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,
CANAAN CHRIST PUBLIC SCHOOL,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,50000 / Annual,"No.6, 1st Crs,9th Mn Rd,1st Stg,BTM Lay out, KEB Colony, New Gurappana Palya, BTM 1st Stage, Bengaluru, Karnataka 560029, India",,,Transport
PADMAVATHI PUBLIC SCHOOL,2013,Day Schools,230,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"WJF8+R22, Maruthi Nagar Main Rd, Madiwala New Extension, Madiwala, 1st Stage, S.G. Palya, Bengaluru, Karnataka 560068, India",,,
Jawahar English Medium School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"6, 5th Main Rd, KEB Colony, 1st Stage, BTM 1st Stage, Bengaluru, Karnataka 560029, India",,,
RS HIGH SCHOOL,1970,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20200 / Annual,"WJF8+Q3V, 9th Cross Maruthi Nagar, Old Madiwala, Madiwala, 1st Stage, BTM Layout, Bengaluru, Karnataka 560068, India",,,
Motherland School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,14000 / Annual,"No6, 4th Main Road, Near By Masjid, Maruthi Layout Main Rd, New Gurappana Palya, BTM Layout, Bengaluru, Karnataka 560029, India",,,
MODERN ENGLISH MEDIUM SCHOOL,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,200000 / Annual,"16, 6th B Main, 3rd Phase, J P Nagar, Tavarekere, Maruthi HBCS Layout, 1st Stage, BTM Layout, Bengaluru, Karnataka 560078, India",,,Transport
HILL SIDE PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"WJ44+VM4, 7th Main Rd, New Extension, Mahadeshwara Nagar, BTM 2nd Stage, BTM Layout, Bengaluru, Karnataka 560076, India",,,
Goldenbee Global School - BTM,2022,International Schools,N/A,Nursery - 10,"CBSE, ICSE",tel:+918035470244,,"P.M Building, No 41, 4th Main, BTM Layout,
2nd stage, N S Palya, Behind Shoppers Stop, Bannerghatta Road, 
Bengaluru – 560 076",,,
"CMR National PU College, BTM Layout",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"#3643, 3rd Main, 2nd Cross NS Palya, Main Road BTM Layout, 2nd Stage, Bangalore 560076",,"Badminton, Basketball, Swimming, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
BALDWIN INDIAN HIGH SCHOOL,1880,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,30000 / Annual,"10th Main Rd, 7th Sector, HSR Layout, Bengaluru, Karnataka 560102, India",,,
Newton Public English High School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,21600 / Annual,"1st Cross Rd, Madina Nagar, Sector 7, Mangammanapalya, Bengaluru, Karnataka 560068, India",,,Transport
AL RAHI EDU SCH BOMMANA HALLI,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"Ist cross, WJ4P+242, near gulshan function hall, Mangammanapalya, bommanahalli, Bengaluru, Karnataka 560068, India",,,
Lawrence High School  HSR,Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Cricket, Cycling, Football, Gymnastics, Hockey, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sesame Street Preschool,1969,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,49000,"Plot 5A, Block-5, MCHS Colony, HSR Layout, Sector-6, Bengaluru, Karnataka 560102",,Yoga,
LR CAMBRIDGE SCHOOL,2001,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,24230 / Annual,"5th Main Road, 63, 12th Cross Rd, Chinnayanpalya, Wilson Garden, Bengaluru, Karnataka 560030, India",,,Transport
K J HIGH SCHOOL,1976,Day Schools,N/A,KG - Class 10,State Board,tel:+918035470244,20000 / Annual,"15th Cross, 289, 7th Main Rd, Lakkasandra, Lakkasandra Extension, Wilson Garden, Bengaluru, Karnataka 560030, India",,,Transport
Nalapad Academy,2019,Day Schools,1500,Pre-Nursery - Class 12,IGCSE,tel:+918035470244,250000 / Annual,"Behind, 103, BWSSB Rd, Embassy Golf Links Business Park, Challaghatta, Bengaluru, Karnataka 560037, India",,,Transport
Marigold International School,2020,International Schools,N/A,Pre School - 11,CBSE,tel:+918035470244,,"SH17, Kumbalgodu, Challegatta, Karnataka 560074",,,
Golden Arch Montessori School,N/A,Play Schools,120,Pre School - PRE,Other Boards,tel:+919513238818,62000,"No.363, 23rd Cross, 13th Main, Sector-7, HSR Layout, Bengaluru, Karnataka 560034",,Yoga,Smart Classrooms
Podar Jumbo Kids Plus,1927,Other Collections,80,Pre School - PRE,Other Boards,tel:+919513238818,85500,"667, 9th Main Rd, Sector 7, HSR Layout, Bengaluru, Karnataka 560102",,Yoga,
SRS English School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"47 /3, 12th Cross Road, 5th Main Rd, Chinnayanpalya, Wilson Garden, Bengaluru, Karnataka 560030, India",,,Transport
Mary Immaculate High School,1958,Day Schools,N/A,LKG - Class 10,"ICSE, State Board",tel:+918035470244,90000 / Annual,"Mary Immaculate High School, Lakkasandra, Lakkasandra Extension, Wilson Garden, Bengaluru, Karnataka 560030, India",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,46000,"454, Karunya Dham, Opp SNN Raj serenity, Bannerghatta Main Rd, Nobel Residency, Off, Bengaluru, Karnataka 560076",Mr. Vittal Bhandary Founder / N/A,Yoga,
Interactive preschool,2017,Play Schools,N/A,Nursery - UKG,"CBSE, ICSE, Montessori",tel:+918035470244,,"#16,Duo heights Layout, 2nd cross, Devarachikkanahalli, Begur road, Bengaluru-560068",,,
"Ekya Schools, NICE Road",2022,Other Collections,N/A,LKG - 12,CBSE,tel:+918035470244,,"VJ36+WG6, Mylasandra, opposite Begur - Koppa Road, Tejaswini Nagar, Bengaluru, Karnataka 560076",,,
"CMR National PU College, NICE Road",Other Collections,N/A,11 - 12,State Board,Co-Education,tel:+918035470244,,"No. 45/2, Off Koppa-Begur Main Road, Yelanahalli, Bengaluru - 560076",,,
"Ekya Schools, NICE Road",2022,Other Collections,N/A,LKG - 12,CBSE,tel:+918035470244,,"VJ36+WG6, Mylasandra, opposite Begur - Koppa Road, Tejaswini Nagar, Bengaluru, Karnataka 560076",,,
Bachpan Play School,2004,Play Schools,150,Pre School - PRE,Other Boards,tel:+919513238818,50000,"330/6, 2nd A Main, Behind Domlur Telephone Exchange, Domlur Layout, Bengaluru, Karnataka 560071",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Euro Kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"426, 6th Main Road West Wing, Amarjyoti Layout, Opposite EGL, Domlur, Bengaluru, Karnataka 560071",,Yoga,"Transport, Smart Classrooms"
Aristots Preschool,Play Schools,N/A,LKG - UKG,Other Boards,Co-Education,tel:+919513238818,38000,"#208, 1st Main, Domlur 2nd Stage, Behind Bagini Restaurant, Stage 2, Domlur, Bengaluru, Karnataka 560071, India",,"Athletics, Yoga",Transport
Kidzee,2003,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"423, 1st Main Road, 1st Stage, Domlur, Bengaluru, Karnataka 560071",Dr. Subhash Chandra Chairman / N/A,Yoga,
The Tree House,N/A,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,30000,"#133, 2nd Main Rd, Opp. BDA Park, Stage 2, Domlur, Bengaluru, Karnataka 560071",,Yoga,
Hello Kids,2005,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,35000,"No 241,6 th ""B"" Cross, 3rd Main Rd, 1st Stage, Domlur, Bengaluru, Karnataka 560071",,Yoga,Smart Classrooms
Outreach School,2005,Other Collections,N/A,Pre School - 12,ICSE,tel:+918035470244,,,,,Transport
KJ Convent Nursery Primary & High School,1972,Day Schools,450,Pre-Nursery - Class 10,State Board,tel:+918035470244,38000 / Annual,"15th Cross, 289, 7th Main Rd, Lakkasandra, Lakkasandra Extension, Wilson Garden, Bengaluru, Karnataka 560030, India",,,Transport
Hombe Gowda Boys High School,1957,Day Schools,N/A,LKG - Class 10,State Board,tel:+918035470244,12000 / Annual,"18/2, 10th Cross Road, Near Red FIeld, Hombegowda Nagar, Wilson Garden, Wilson Garden, Bengaluru, Karnataka 560027, India",,,
SHANTINIKETAN EDUCATIONAL INSTITUTIONS,Day Schools,N/A,Pre-Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,50000 / Annual,"1st A Main Road, Vysya Bank Colony,, 58, Bannerghatta Main Rd, BHBCS Layout, स्टेज 2, BTM Layout, Bengaluru, Karnataka 560076, India",,,Transport
TS High school,2000,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,75000 / Annual,"4th Cross, 9th Main Rd, KEB Colony, New Gurappana Palya, 1st Stage, BTM Layout, Bengaluru, Karnataka 560029, India",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,30000,"#407, sencha nivas, 10th cross, near, Thurahalli Rd, JHCS Layout, Gubbalala, Bengaluru, Karnataka 560061",Mr. Vittal Bhandary Founder / N/A,Yoga,
"MS Dhoni Global School, HSR",Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Boxing, Cricket, Cycling, Football, Gymnastics, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Cambridge Public School,1999,Public Schools,100,LKG - 10,ICSE,tel:+919513238818,20000,"Garden Club, C.A. 13, 19th Main, 25th Cross Road, HSR Extension, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Lawn Tennis, Swimming, Tennis, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi Global School,2012,Other Collections,N/A,Pre School - 12,CBSE,tel:+918035470244,,,,,Transport
"Narayana Olympiad School, HSR",Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Archery, Athletics, Badminton, Basketball, Billiards, Boxing, Football, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Floretz Academy,2005,"Play Schools, Other Collections",N/A,Pre School - 8,Other Boards,tel:+918035470244,,,,,Transport
Gnan Srishti School Of Excellence,N/A,International Schools,N/A,LKG - 10,ICSE,tel:+919513238818,35000,"19th Main, 17th Cross Road, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"Municipal No: 85, opposite BDA Complex, Sector 4, HSR Layout, Bengaluru, Karnataka 560102","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
"Ravindra Bharathi Global School, HSR",Public Schools,,Pre School - PRE,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Football, Gymnastics, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Your Kids R Our Kids,N/A,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,125000,"#190/A , 22nd Cross, 16th Main Rd, Sector 3, HSR Layout, Bengaluru, Karnataka 560029",,Yoga,
Kidzee,2003,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,58000,"# 1490, 20th Main Road Near Kubera TVS Motors, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",Dr. Subhash Chandra Chairman / N/A,Yoga,
Bachpan Play School,2004,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,50000,"48, 11th Cross, 18th Main, Sector - 4, HSR Layout,, Opposite TVS Showroom, Bengaluru, Karnataka 560102",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Footprints Preschool & Day Care,2012,International Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,77988,"No 575, 1st A Main Rd, near Venugopala Swamy Temple, Sector 6, HSR Layout, Bengaluru, Karnataka 560102, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
Budding World,2009,Play Schools,45,Pre School - PRE,Other Boards,tel:+919513238818,41400,"9th Cross Rd, HSR Extension, Reliable Residency Layout Phase 3, HSR Layout, Haralur, Karnataka 560102",,Yoga,Smart Classrooms
Royal Concorde International School,International Schools,315,LKG - 12,CBSE,Co-Education,tel:+919513238818,70000,"D3, Sarjapur Main Rd, Amblipura, PWD Quarters, 1st Sector, HSR Layout, Bengaluru, Karnataka 560103",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Ice-Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,55000,"86, Ph 3 Royal Placid Layout, HSR layout, Sector 2, Extn, Bengaluru, Karnataka 560102",Mr. Vittal Bhandary Founder / N/A,Yoga,Smart Classrooms
The Learning Curve,2011,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"1st Sector, HSR Layout 5th Sector, Bengaluru, Karnataka 560102",Suhas Bedekar Founder Director / N/A,Yoga,
Sanfort Play School,1999,Play Schools,15,Pre School - PRE,Other Boards,tel:+919513238818,33300,"no.2461, 14th 'A' cross, 25th 'A' main, HSR layout, sector 1, Bengaluru, Karnataka 560102",Dr. S. K. Rathor Chairman & Managing Director / N/A,Yoga,
"i wonder y, Preschool",N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,60000,"No.267, 13th Main 21st Cross HSR Layout, Bangalore â€“ 560102., near BDA Complex",Riddhi Thakkar Founder & Director / N/A,Yoga,
Little Raiders Play School,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"1908, 14th A Cross Rd, Vanganahalli, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",,Yoga,
Smart Kidz,2014,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"# 2587, 26th Main Rd, Near HDFC Bank, 1st Sector, HSR Layout, Bengaluru, Karnataka 560102",A.S. Ganesh Managing Director / N/A,Yoga,
BCR Public School,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",Co-Education,tel:+918035470244,36000 / Annual,"VJJP+H4F, Chikka Begur, AECS B Block, Wellington Paradise, Begur, Bengaluru, Karnataka 560068, India",,,Transport
Kendriya Vidyalaya,1963,Public Schools,N/A,1 - 12,CBSE,tel:+919513238818,,"1, Thyagi M Palanivelu Rd, ASC Centre, Bengaluru, Karnataka 560047",,"Badminton, Basketball, Carroms, Chess, Cricket, Hockey, Kabaddi, Kho-Kho, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
MERAJ ENGLISH SCHOOL,1991,Day Schools,650,Nursery - Class 10,State Board,tel:+918035470244,18000 / Annual,"WHVV+3G4, 8th Cross Rd, Jaya Nagar 1st Block, Someshwara Nagar, Jayanagar, Bengaluru, Karnataka 560011, India",,,
St Francis School,2000,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,65000 / Annual,"Begur Rd, Maruthi Layout, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
NEW FRANCIS ENGLISH HIGH SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,18500 / Annual,"WJ3C+Q72, Virat Nagar, Bommanahalli, Bengaluru, Karnataka 560068, India",,,Transport
Mother Teressa School,2002,Day Schools,310,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,40000 / Annual,"7th Cross Road, 7, 9th Main Rd, Mico Layout, Hongasandra, Bengaluru, Karnataka 560068, India",,,Transport
SUDARSHAN VIDYA MANDIR,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,140000 / Annual,"no.43/1,43/2,sakalavara road near tulips resort,laxmipura banargatta road, Vaderahalli, Karnataka 560083, India",,,
ESHWARI SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"Vinayaka Nagar, Wilson Garden, Bengaluru, Karnataka 560027, India",,,
Rashtriya Military School,1952,Day Schools,N/A,Class 6 - Class 12,CBSE,tel:+918035470244,24000 / Annual,"No. 250/40, Museum Road, near Johnsan Market, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,
Rashtriya Military School,1952,Day Schools,N/A,Class 6 - Class 12,CBSE,tel:+918035470244,24000 / Annual,"No. 250/40, Museum Road, near Johnsan Market, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,
