Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
India Cambridge School,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"2G4J+PXJ, Jai Maruthi Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
Kidzee,2003,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,20000,"H. No. 11& 12, Reservoir St, near BWSSB office, Kumara Park West, Seshadripuram, Bengaluru, Karnataka 560020",Dr. Subhash Chandra Chairman / N/A,Yoga,
Podar Jumbo Kids Plus,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"9th Cross Rd, Kumarapark West, Kumara Park West, Seshadripuram, Bengaluru, Karnataka 560020",,Yoga,
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,52000,"#100/1, Kamadenu, 14th Cross Rd, Vyalikaval, Malleshwaram, Bengaluru, Karnataka 560003",Mr. Raman Bajaj Founder / MBA,Yoga,
JVS English School,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,17000 / Annual,"XGVJ+53F, 8th Main Rd, Rajarajeshwari Nagar, Basaweshwara Nagar, Bengaluru, Karnataka 560079, India",,,
New Presidency Public School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"XGRF+36Q, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,Transport
SRI MARUTHI VIDYA MANDIRA,1991,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"44/1, 3rd A Cross Rd, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,
NEW ST. MARYS HIGH SCHOOL,2003,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"35, 2nd Cross Rd, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,Transport
MES ENGLISH SCHOOL,1993,Day Schools,249,Pre-Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"XGQF+WF7, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,Transport
Stella Maris School,1962,Public Schools,N/A,LKG - 10,State Board,tel:+918035470244,32000 / Annual,"STELLA MARIS SCHOOL, Kodandarampura, Malleshwara, Bengaluru, Karnataka 560003, India",,,Transport
Thirumala Vidya Nikethan,1984,Day Schools,N/A,Pre-Nursery - Class 10,State Board,tel:+918035470244,23500 / Annual,"Gd Park Extension, Vyalikaval, Vyalikaval, Gayathri Devi Park Extension, Kodandarampura, Malleshwara, Bengaluru, Karnataka 560003, India",,,
LOURDES HIGH SCHOOL,1978,Day Schools,400,Nursery - Class 10,State Board,tel:+918035470244,20400 / Annual,"#104, 1st Main Road, J.B. Kaval, Nandini Layout, Bengaluru, Police Quarters, Shankar Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
LURDES HIGH SCHOOL,1978,Day Schools,N/A,Class 1 - Class 10,State Board,tel:+918035470244,20000 / Annual,"#104, 1st Main Road, J.B. Kaval, Nandini Layout, Bengaluru, Police Quarters, Shankar Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
SRI CHAITANYA TECHNO SCHOOL,2013,Day Schools,1215,Pre-Nursery - Class 12,CBSE,tel:+918035470244,65000 / Annual,"Plot No:79, Srinivasa Complex, Seshadripuram Main Rd, near Fortis Hospital, Basappa Garden, Sripuram, TR Layout, Seshadripuram, Bengaluru, Karnataka 560020, India",,,Transport
VENUS INTERNATIONAL SCHOOL,1995,Day Schools,650,Nursery - Class 10,ICSE,tel:+918035470244,85000 / Annual,"Venus International School, 19A, 19/2 - 1, Kodi Basavana Temple St, 6th Block, Rajajinagar, Bengaluru, Karnataka 560010, India",,,Transport
TILAK MEMORIAL ENGLISH HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"26, 1st Cross Rd, Keshava Nagar, Binnipete, Bengaluru, Karnataka 560023, India",,,
Oxford Secondary School,1975,Day Schools,217,Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"1, 6th Cross Rd, Saraswathipura, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
Presidency School,1976,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,150000 / Annual,"Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
Kidzee,2003,Play Schools,N/A,LKG - UKG,Other Boards,tel:+919513238818,40000,"Nandini Layout, Bengaluru, Karnataka 560096",Dr. Subhash Chandra Chairman / N/A,Yoga,
NANDINI PUBLIC SCHOOL,1995,Day Schools,985,KG - Class 10,"State Board, State Board",tel:+918035470244,28300 / Annual,"4th Block, Jai Bhuvaneshwarinagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
Acharya Gurukula Vidyakendra,2010,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,32400 / Annual,"9th Cross, Hesarghatta Rd, Defence Colony, Bagalakunte, Bengaluru, Karnataka 560073, India",,,Transport
ROAN INTERNATIONAL SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2400 / Annual,"XGHP+X97, Service Road, Govindaraja Nagar Ward, KHB Colony, Vijayanagar, Bengaluru, Karnataka 560079, India",,,
ST. MARTIN HIGH SCHOOL (NIRMALA EDUCATIONAL SOCIETY),1977,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"38/1, 7th Cross Rd, Mariyappanapalya, Binnipete, Bengaluru, Karnataka 560023, India",,,
ST MARTIN HIGH SCHOOL,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"38/1, 7th Cross Rd, Mariyappanapalya, Binnipete, Bengaluru, Karnataka 560023, India",,,
Windermere Public School,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,60000 / Annual,"3rd Cross Magadi Rd, Keshava Nagar, Binnipete, Bengaluru, Karnataka 560023, India",,,Transport
MAURYA PUBLIC SCHOOL,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"79, 4th Main Rd, Maruthi Nagara, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,
Sri Sarvajna Public School,Day Schools,N/A,KG - Class 12,CBSE,Co-Education,tel:+918035470244,70000 / Annual,"7 & 8, 14th Cross Rd, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,Transport
NEW PUBLIC ENGLISH SCHOOL,1973,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,50000 / Annual,"No. 71, 5th Main, 8th cross, M.C.Layout, Near Telephone Exchange, Vijayanagar, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,Transport
ST. FLOWERS SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,25000 / Annual,"451, 1st Main Rd, Govindaraja Nagar Ward, Vidyaranya Nagar, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
Angel English High School,2003,Day Schools,1200,Pre-Nursery - Class 10,"ICSE, State Board",tel:+918035470244,47000 / Annual,"1226, 1st A Main Rd, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
INDIAN NATIONAL HIGH SCHOOL,1988,Day Schools,60,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"2nd Cross Road, No. 52, 12th Main Rd, 4th Block, Jai Bhuvaneshwarinagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,
Vidyodhya Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"2G5H+MV4, Sreenivas Nagar, Nandini Layout, Bengaluru, Karnataka 560086, India",,,
A. S. M. JAIN PUBLIC SCHOOL,1994,Day Schools,600,Nursery - Class 10,"State Board, State Board, State Board",tel:+918035470244,40000 / Annual,"Block 4, Sreenivas Nagar, Nandini Layout, Bengaluru, Karnataka 560058, India",,,Transport
BANGALORE PUBLIC ENGLISH SCHOOL,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"Bangalore Public English School, 22nd Main Rd, BHEL Layout, Sreenivas Nagar, Nandini Layout, Bengaluru, Karnataka 560058, India",,,
ELLEN HIGH SCHOOL,Day Schools,200,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,15000 / Annual,"6th Main Rd, Meenakshinagar, Asthagrama Layout, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",,,
NARAYANA ETECHNO SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,55200 / Annual,"Narayana e-Techno School,Kempegowda Layout, Near Laggere Bridge, 85/4, Outer Ring Rd, Swatantra Yodhara Nagar, Near, Nandini Layout, Bengaluru, Karnataka 560058, India",,,Transport
SVS Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,58000 / Annual,"5th Cross, 4th Main Rd, Kempegowda Layout, Laggere, Bengaluru, Karnataka 560058, India",,,Transport
Sophias Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"2G3H+76F, Swatantra Yodhara Nagar, Kempegowda Layout, Basaweshwara Nagar, Bengaluru, Karnataka 560086, India",,,Transport
Sacred Heart Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,25000 / Annual,"1, 5th Cross Rd, Kempegowda Layout, Laggere, Bengaluru, Karnataka 560058, India",,,
RAJARAJESHWARI ENGLISH SCHOOL,1996,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",tel:+918035470244,37000 / Annual,"Plot No. 58, 4th block, Main Road, Railway Men's Colony, Kanteerava Nagar, Nandini Layout, Bengaluru, Karnataka 560096, India",,,Transport
Educhamps Play School,2013,Play Schools,44,Pre School - PRE,Other Boards,tel:+919513238818,30000,"607 & 608, 14th Main Rd, 1st Stage, Gokul Extension, Divanarapalya, Mathikere, Bengaluru, Karnataka 560054",,Yoga,Smart Classrooms
ST. LAWRENCE ENGLISH SCHOOL,1989,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,30000 / Annual,"195/8, Magadi Main Rd, Asthagrama Layout, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,Transport
NEW CARMEL ENGLISH SCHOOL,1992,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"New Carmel School, 2HF6+R6X, Gokula 1st Stage, Divanarapalya, Mathikere, Bengaluru, Karnataka 560022, India",,,
Vedanta National Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Shop No, 9, Laggere Main Rd, Lalitha Prasanna Layout, Chowdeshwari Nagar, LG Ramanna Colony, Laggere, Bengaluru, Karnataka 560058, India",,,
MOUNT SENORIA SCHOOL,2000,Day Schools,N/A,LKG - Class 10,ICSE,tel:+918035470244,65000 / Annual,"Freedom Fighter Society Layout, 7th Main, No. 82, Mount Senoria Layout, Swathantra Yodhara Nagar, Laggere Extension, 래거, 8th A Main Rd, Muniswara Nagar, Hegganahalli, Bengaluru, Karnataka 560058, India",,,Transport
ELITE PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,55000 / Annual,"Outer Ring Rd, Laggere, Kempegowda Layout, 2G2F+CGX, Chowdeshwari Nagar, Muniswara Nagar, Hegganahalli, Bengaluru, Karnataka 560058, India",,,
Orchids International School,2004,International Schools,,Pre School - 8,CBSE,tel:+919513238818,,"PID No.29-105-415/1, situated at, Old Taluk Cutchery Rd, Majestic, Bengaluru, Karnataka 560053",,"Badminton, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 34, ITI Layout, New BEL Rd, near MS Ramiah Hospital, R.M.V. 2nd Stage, Bengaluru, Karnataka 560094",Mr. Vittal Bhandary Founder / N/A,Yoga,
Oi Playschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,60000,"318, 80 Feet Rd, RMV 2nd Stage, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560094",Naga Prasad Tummala Chairman / N/A,Yoga,
Blossoms International Play School,2009,"International Schools, Play Schools",N/A,Pre School - PRE,CBSE,tel:+919513238818,27000-30000,"2nd Block, 6th Main Rd, Canara Bank Colony, Govindaraja Nagar Ward, Vijayanagar, Bengaluru, Karnataka 560040",Vijaya Maddi / B.Tech at JNTUH,Cycling,"Transport, Medical Facility"
Brooklyn National Public School,N/A,Public Schools,N/A,LKG - 10,ICSE,tel:+919513238818,90000,"4th Cross Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104","Dr. K.R. Paramahamsa Chairman / M.B.A,LLB,Ph.d,D.Litt","Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Camlin English School,1982,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,25000,"Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104","Sri T B G Aradhya founder secretary / B.Sc., M.A., M.Ed., (LLb)","Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidzee,2003,Play Schools,90,Pre School - PRE,Other Boards,tel:+919513238818,40000,"1747/45, 6th Main, RPC Layout, Vijayanagar, Near Swimming Pool, Bengaluru, Karnataka 560040",Dr. Subhash Chandra Chairman / N/A,Yoga,
Aol School,na,Other Collections,,Pre School - 10,CBSE,tel:+918035470244,38000,"No 14, 18th Main Rd, MRCR Layout, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040",,,
Euro Kids,2001,Play Schools,38,Pre School - PRE,Other Boards,tel:+919513238818,55000,"No.7, Mylara, 1st Main Road, Canara Bank Colony, Near Nagarbhavi Road, CHANDRALAYOUT,Vijaynagar, Bengaluru, Karnataka",,Yoga,"Transport, Smart Classrooms"
Maple Bear Canadian Pre School,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"#3, Nagarabhavi Main Rd, Govindaraja Nagar Ward, Amarajyothi Nagar, Vijayanagar, Bengaluru, Karnataka 560040",Mr. Alok Modi Chairman / N/A,Yoga,Transport
Planet Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,48000,"No.155, ""UDAYAGIRI"", 18th cross, CHBS Layout, Stage 2, Vijayanagar, Bengaluru, Karnataka 560040",Mr. Amar Kapasi,Yoga,
Bharatiya Samskriti Vidya Peeth,1980,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,40000,"29, 4th Main Rd, Vijayanagar, Bengaluru, Karnataka 560040",,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility"
I Play I Learn,2010,Play Schools,15,Pre School - PRE,Other Boards,tel:+919513238818,31000,"113/, 36, 4th Cross Road, Amarajyothi Nagar, Vijayanagar, Bengaluru, Karnataka 560040, India",,Yoga,Smart Classrooms
ST. MARYS HIGH SCHOOL,Day Schools,N/A,Class 8 - Class 12,State Board,Co-Education,tel:+918035470244,35000 / Annual,"XGCM+M5X, 12th Main Rd, KGS Layout, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
Planet Kids,2005,Play Schools,,Pre School - PRE,Other Boards,tel:+919513238818,,"4th Cross Rd, Sannakki Bayalu, Vrishabha Nagar, Kamakshipalya, Bengaluru, Karnataka 560079","Mr. Amar Kapasi Business Administration / B. Com, Diploma in Business Administration, PG Diploma in Marketing Management",Yoga,
Ellen Public School,1996,Public Schools,N/A,Nursery - 10,State Board,tel:+918035470244,,"6th Main Rd, Meenakshinagar, Asthagrama Layout, Basaveshwar Nagar, Bengaluru, Karnataka 560079, India",,,Transport
Poornaprajna Education Centre,1969,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,93000 / Annual,"2H4J+MC7, Sadashiva Nagar, Armane Nagar, Bengaluru, Karnataka 560080, India",,,
Air Force School,1959,Day Schools,N/A,KG - Class 12,CBSE,tel:+918035470244,36624 / Annual,"JC Nagar Post, Hebbal, 2H7H+WQV, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560006, India",,,Transport
MATHRU SHREE VIDYANIKETAN SCHOOL,1994,Day Schools,450,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"1st Main Stage 1, Rajeshwari Nagar, Chamundi Nagar, Peenya, Bengaluru, Karnataka 560058, India",,,Transport
Sri Udaya Public Shool,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,32000 / Annual,"1, 50 Feet Main Rd, Muneshwara Layout, Preethy Nagar, Laggere, Bengaluru, Karnataka 560058, India",,,
LCR ENGLISH SCHOOL,1977,Day Schools,350,Nursery - Class 10,State Board,tel:+918035470244,8400 / Annual,"2HH4+4G9, LCR School Rd, HGR Colony, Gokula 1st Stage, BK Nagar, Yeswanthpur, Bengaluru, Karnataka 560022, India",,,
National Public School,2014,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"1,00,000 - 2,00,000","Hoysala Circle, 8/C, 80 Feet Rd, Volagalahalli, Subash Nagar, Kengeri Satellite Town, Bengaluru, Karnataka 560060",Smt. Geeta Dikshit Principal / .,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kamala Central School,1997,Day Schools,N/A,KG - Class 10,State Board,tel:+918035470244,18000 / Annual,"450, Old Taluk Cutchery Rd, near Sudha Lodge, Subhash Nagar, Cottonpete, Bengaluru, Karnataka 560053, India",,,
CORDIAL HIGH SCHOOL,1982,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"West 8th Main Road, Nagarabhavi Main Rd, Opposite Shoba Hospital, North Vijay Nagar, Marenahalli, Stage 2, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
Chandra Public School,Day Schools,N/A,KG - Class 10,"ICSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"19, Naveen Complex, 1st Phase, 2nd Stage, Chandra Layout, Opposite KEB Station, 2nd Cross Rd, Basaveshawara HBCS Layout 2nd Stage, Maruthi Nagar, Attiguppe, Bengaluru, Karnataka 560040, India",,,
SARVODAYA HIGH SCHOOL,2002,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,50000 / Annual,"12, 1st B Cross Rd, Binny Mills Employees Colony, Vijayanagar, Bengaluru, Karnataka 560040, India",,,Transport
Shree Sharada Education Centre,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,21000 / Annual,"6, 13th Cross, MC Layout, Near-Rahej Park Apartments, Vijayanagar, Prakash Nagar, Govindaraja Nagar Ward, MC Layout, Vijayanagar, Bengaluru, Karnataka 560040, India",,,
CALIFORNIA PUBLIC SCHOOL,1999,Day Schools,N/A,Nursery - Class 10,"ICSE, State Board",tel:+918035470244,40000 / Annual,"Sannakki Bayalu, Vinayaka Nagar, Kamakshipalya, Bengaluru, Karnataka 560079, India",,,Transport
GRACE PUBLIC SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"2G6F+5GW, 50 Feet Main Rd, Suggappa Layout, Narasimhaswamy Nagar, Laggere, Bengaluru, Karnataka 560058, India",,,Transport
Sri Ragahavendra High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,38000 / Annual,"Magadi Main Rd, behind Samvrudhi grand hotel, Vrushabhavathi Nagar, Sannakki Bayalu, Vinayaka Nagar, Kamakshipalya, Bengaluru, Karnataka 560023, India",,,Transport
NEW PRESIDENCY SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,70000 / Annual,"No. 7, TD Ln, Subhash Nagar, Cottonpete, Bengaluru, Karnataka 560053, India",,,Transport
Orchids The International School,Day Schools,N/A,Pre-Nursery - Class 7,CBSE,Co-Education,tel:+918035470244,65000 / Annual,"PID No.29-105-415/1, situated at, Old Taluk Cutchery Rd, Akkipete, Majestic, Bengaluru, Karnataka 560053, India",,,Transport
Kendriya Vidyalaya Hebbal,N/A,Public Schools,N/A,1 - 12,CBSE,tel:+919513238818,6000,"Sadashiva Nagar, Ashwath Nagar, Armane Nagar, Bengaluru, Karnataka 560080",Shri. Dharmendra Patle Deputy Commissioner KVS RO Bengaluru / .,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Lawn Tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Computers Facility, Library"
NEW INDIAN PUBLIC SCHOOL,1991,Day Schools,390,Nursery - Class 10,State Board,tel:+918035470244,16200 / Annual,"Pipeline, Cholurpalya,, 12, 15th Cross Rd, Kempapura Agrahara, Bengaluru, Karnataka 560023, India",,,
NARENDRA HIGH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2400 / Annual,"XHFF+533, Upparpete, Chickpet, Bengaluru, Karnataka 560053, India",,,Transport
