Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Poddar Jumbo Kids,1927,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"Primeiro #12, 2nd Cross, JCO Colony Vivekananda Nagar, Cooke Town, Off, Wheeler Rd Ext, near Priyanka Pharma, Bengaluru, Karnataka 560084",,Yoga,
BM ENGLISH SCHOOL,1958,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,25600 / Annual,"111, 112, 113, St Johns Rd, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,Transport
BKS HIGH SCHOOL,1989,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,15000 / Annual,"37/1, St Johns Road, Nest To Lakshmi Theatr, St Johns Road, DasappaColony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,
MARIA NIKETAN SCHOOL,2007,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,13200 / Annual,"Maria Niketan School Road, D Costa Layout, Cooke Town, Bengaluru, Karnataka, India",,,
Army Public School,Public Schools,N/A,1 - 12,CBSE,Co-Education,tel:+919513238818,50000,"Victoria Layout, Agram Post, Bengaluru, Karnataka â€“ 560007",,"Basketball, Football, Kho-Kho, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Army Public School ASC Centre & College,Day Schools,N/A,Class 1 - Class 12,CBSE,Co-Education,tel:+918035470244,50000 / Annual,"Lower Agaram Road, Victoria Layout, XJ79+RF4, Nagashettyhalli, Agram, Bengaluru, Karnataka 560007, India",,,Transport
Dhanraj High School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,45000 / Annual,"No. 2, Victoria Road, Near Lifestyle, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Shishya BEML Public School,1998,Day Schools,1000,Nursery - Class 12,CBSE,tel:+918035470244,85000 / Annual,"Beml Township, N T, Annasandrapalya Main Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
MOTHER MARYS ENGLISH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,2920 / Annual,"1st Main, Ramaiah Reddy Layout, Chikka Banaswadi Rd, Chikka Banaswadi, OMBR Layout, Banaswadi, Bengaluru, Karnataka 560043, India",,,
ORCHIDS INTERNATIONAL SCHOOL,2013,Day Schools,N/A,Nursery - Class 9,CBSE,tel:+918035470244,94000 / Annual,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,Transport
New Pratham Public School,2010,Day Schools,500,Nursery - Class 10,CBSE,tel:+918035470244,40000 / Annual,"XMR8+VJC, 2nd Main Rd, Pai Layout, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
GOOD SAMARITAN PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Kaggadasapura Main Rd, Abbaiah Reddy Layout, C.V, Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
Army Public School,1981,Day Schools,N/A,Class 1 - Class 12,CBSE,tel:+918035470244,20800 / Annual,"Kamaraj Rd, FM Cariappa Colony, Sivanchetti Gardens, Bengaluru, Karnataka 560042, India",,,Transport
Shaheens Falcon PU College,2014,Boarding Schools,2000,Class 11 - Class 12,State Board,tel:+918035470244,85000 / Annual,"3rd Floor, 68, Queens Rd, Next to Shifaa Hospital, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka 560051, India",,,
ST. ROCKS GIRLS HIGH SCHOOL,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:+918035470244,20000 / Annual,"St. Germain's Academy St. Rock's Girls High School, ST. GERMAIN'S ACADEMY, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,
ST JOHNS HIGH SCHOOL,1854,Day Schools,200,KG - Class 12,ICSE,tel:+918035470244,70000 / Annual,"St. John's Church (C.S.I.), 132, St Johns Church Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
Shaheens Falcon PU College,2014,Boarding Schools,2000,Class 11 - Class 12,State Board,tel:+918035470244,85000 / Annual,"3rd Floor, 68, Queens Rd, Next to Shifaa Hospital, Govinda Chetty Colony, Shivaji Nagar, Bengaluru, Karnataka 560051, India",,,
NEW CLARENCE PUBLIC SCHOOL,2001,Day Schools,N/A,Nursery - Class 7,CBSE,tel:+918035470244,24000 / Annual,"#8, Pottery Rd, Richards Town, Bengaluru, Karnataka 560005, India",,,Transport
Maruthi Vidyalaya School,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,45000 / Annual,"Erappa Reddy Layout, Chikka, No.1/17, 2nd Cross Rd, Near Syndicate Bank, Erappa Reddy Layout, Banaswadi, Bengaluru, Karnataka 560043, India",,,Transport
GLOBAL CITY INTERNATIONAL SCHOOL,2010,Day Schools,1500,Nursery - Class 10,"IGCSE, CBSE",tel:+918035470244,150000 / Annual,"135, 5th Main, 6th Cross, Malleshpalya, New Thippasandra Post, Near, C V Raman Nagar, Bengaluru, Karnataka 560075, India",,,Transport
GCIS Pre University College,2018,Day Schools,N/A,Class 11 - Class 12,"ICSE, State Board",tel:+918035470244,125000 / Annual,"1st Main Malleshpalya New Tippasandra, PO, near C V Raman Nagar, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
New Oxford English School,1996,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,45000 / Annual,"Indria Gandhi Road, L B Shastri Nagar, Near-Ganesh Temple, XM8C+X3F, HAL Post, LBS Nagar, Vimanapura, Bengaluru, Karnataka 560017, India",,,Transport
Hal Public School,1999,International Schools,N/A,LKG - 12,CBSE,tel:+919513238818,10400,"Suranjan Das Road, PO, Vimanapura, Bengaluru, Karnataka 560017",Ms. Soumi Das Principal / N/A,Yoga,"Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids- Rainbow Preschool Annasandra Palya,2008,Play Schools,N/A,Nursery - Nursery,"CBSE, ICSE",tel:+919513238818,,"94/20,Nanjappa Colony,Krishna Nagar Appt. Road, Market, Annasandrapalya Extension, Near, HAL, Bengaluru, Karnataka 560017, India",,,Transport
Kairalee Nilayam Central School,2009,Day Schools,995,Nursery - Class 10,CBSE,tel:+918035470244,39000 / Annual,"Kairalee Nilayam Campus Vimanapura, Vinayaka Nagar, Vibhutipura, Bengaluru, Karnataka 560017, India",,,Transport
BALAYESU VIDYALAYA,1981,Day Schools,N/A,Class 8 - Class 10,State Board,tel:+918035470244,50000 / Annual,"193, 6th Main Rd, Rose Garden, Vannarpet, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
KVS EDUCATION SOCIETY,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,7200 / Annual,"Town Layout, Opposite Bda Shopping Complex, Vivek Nagar, Vivek Nagar, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,Transport
Presidency School,2008,Day Schools,1982,Nursery - Class 12,"CBSE, ICSE",tel:+918035470244,158000 / Annual,"CA Site 7P1A 2nd A Main, 3rd A Cross Rd, East of NGEF Layout, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,Transport
INDO GERMAN SCHOOL,1991,Day Schools,N/A,Nursery - Class 2,"ICSE, State Board",tel:+918035470244,35000 / Annual,"#8/P, 1st A Main 43 Land Mark: 3rd D Cross Road, next to Kasturinagar, East of NGEF Layout, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,Transport
St.Marys English High School,Day Schools,N/A,Pre-Nursery - Class 10,"CBSE, State Board",Co-Education,tel:+918035470244,20000 / Annual,"2JXW+XXF, Hennur Bagalur Main Rd, Rammana Layout, Byrathi, Karnataka 560077, India",,,Transport
Vibgyor High School,2004,Day Schools,N/A,Nursery - Class 7,"ICSE, CBSE",tel:+918035470244,170500 / Annual,"Survey No. 60/1-60/2, Byrathi Village, Blessing Garden Layout, Near Cratis Hospital, Gedhalahalli, Hennur Main Rd, Rammana Layout, Bengaluru, Byrathi, Karnataka 560077, India",,,Transport
New Baldwin School,2002,Day Schools,1000,Nursery - Class 10,ICSE,tel:+918035470244,50000 / Annual,"Gedalahalli K. Narayanapura Cross, Hennur Bagalur Main Rd, Geddalahalli, Rammana Layout, Kothanur, Bengaluru, Byrathi, Karnataka 560077, India",,,Transport
St. Francis De Sales Public School,2004,Public Schools,17000,1 - 12,ICSE,tel:+919513238818,60000,"49, Promenade Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005",N/A Principal / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Shooting, Table-tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"Gurukrupa No.43, 7, 1st Cross Promenade Rd, Pulikeshi Nagar, Bengaluru, Karnataka 560005",Mr. Raman Bajaj Founder / MBA,Yoga,
SHANTINIKETAN HIGH SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
SEVENTH DAY ADVENTIST SCHOOL,1944,Day Schools,850,Nursery - Class 12,ICSE,tel:+918035470244,65000 / Annual,"no, Seventh Day Adventist School Pulkeshi Nagar, 98, Spencer Rd, Pulkeshi Nagar, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
Sacred Heart Boys School,1977,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,8400 / Annual,"62. Richmond Road, Ashok Nagar, SACRED HEART SCHOOL SACRED HEART, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560025, India",,,
SHANTINIKETAN HIGH SCHOOL,1982,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"XJ3C+66G, 8th Main Rd, Rose Garden, Vannarpet Layout, Viveka Nagar, Bengaluru, Karnataka 560047, India",,,
PNS SCHOOL,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,26000 / Annual,"ca 14, , next Post Office, 20th Main Rd, KHB Colony, 6th Block, Koramangala, Bengaluru, Karnataka 560095, India",,,Transport
JAYALAKSHMI HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,28000 / Annual,"2J6Q+9CV, ITC Rd, Nara, Subbannaiah Palya, Banaswadi, Bengaluru, Karnataka 560033, India",,,
The Tree House,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,27000,"No. Gharonda, 2nd, 78/3, Ramamurthinagar Main Road, Ashirvad Colony, Banaswadi, Bengaluru, Karnataka 560043",,Yoga,
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,46000,"Fire Station, No.4, 9th Main Rd, near Banaswadi, HRBR Layout 1st Block, Balaji Layout, Subbaiahnapalya, Banaswadi, Bengaluru, Karnataka 560043",Mr. Vittal Bhandary Founder / N/A,Yoga,
Poddar Jumbo Kids,1927,Play Schools,80,Pre School - PRE,Other Boards,tel:+919513238818,79700,"318, 6th Cross, 4th Main Road, OMBR Layout, Banaswadi, Bengaluru, Karnataka 560043",,Yoga,
CHRIST KING PUBLIC SCHOOL,1999,Day Schools,1700,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"2J4V+V4J, Jai Jawan Nagar, Subbaiyapalya, Banaswadi, Bengaluru, Karnataka 560043, India",,,
SHALINI ENGLISH HIGH SCHOOL,1989,Day Schools,500,Nursery - Class 12,ICSE,tel:+918035470244,20000 / Annual,"1081 Siddaramappa Garden, Lingarajapura Village, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
Tunbridge High School,1966,Day Schools,N/A,Nursery - Class 10,ICSE,tel:+918035470244,46000 / Annual,"86, 2, Infantry Rd, Tasker Town, Shivaji Nagar, Bengaluru, Karnataka 560001, India",,,
St. Germain High School,1944,Day Schools,N/A,Nursery - Class 12,ICSE,tel:+918035470244,140000 / Annual,"Promenade Road, Frazer Town, ST. GERMAIN'S ACADEMY, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
HOLY ANGELS HIGHER PRIMARY SCHOOL,Day Schools,150,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,12000 / Annual,"49, Promenade Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
ST Francis Xavier Girls High School,Day Schools,N/A,Nursery - Class 10,ICSE,Co-Education,tel:+918035470244,50000 / Annual,"49, Promenade Rd, Cleveland Town, Pulikeshi Nagar, Bengaluru, Karnataka 560005, India",,,Transport
ATFAA SCHOOL,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,15000 / Annual,"Khan Bahadur Abdul Rehman Rd, Austin Town, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Reliance Public School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,7200 / Annual,"#6/2, Grape Garden, 560047, Austin Town, Neelasandra, Bengaluru, Karnataka 560047, India",,,Transport
Bishop Cotton Boys School,1865,International Schools,6000,LKG - 12,ICSE,tel:+919513238818,220000,"15, Residency Rd, Shanthala Nagar, Ashok Nagar, Bengaluru, Karnataka 560025",Dr. P. K. Samuel Chairman / N/A,"Archery, Athletics, Basketball, Chess, Cricket, Hockey, Kabaddi, Kho-Kho, Swimming","Transport, Laboratory, Smart Classrooms, Computers Facility"
Cathedral School,1866,Public Schools,,Pre School - 10,ICSE,tel:+918035470244,56000 - 71000,"#38/10, Opp cathedral School, Richmond Rd, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India","Dr. Christy Glory Shanthi .Principal / B. Sc, MA, B Ed, PGDCA, MBA, M Phil., Ph.D","Athletics, Basketball, Chess","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sophia High School,1949,International Schools,,Pre School - 12,ICSE,tel:+918035470244,120000 - 170000,"70, Palace Rd, High Grounds, Bengaluru, Karnataka 560001, India",Sr. Alpana Palatty SND Principal High School / .,"Athletics, Basketball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
CHRIST SCHOOL,1984,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,,"Christ School Road, Bhavani Nagar, S.G. Palya, Bengaluru, Karnataka 560029, India",Rev. Fr. Sebastian Elanjickal CMI .Principal / .,"Athletics, Basketball, Football, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Chinmaya Vidyalaya,2013,Public Schools,,Pre School - 10,CBSE,tel:+918035470244,51000 - 60000,"Chinmaya Vidyalaya, Chinmaya Vidyalaya, Banashankari 6th Stage 9th Block, Hemmigepura, Karnataka 560060, India",Ms. YAMUNA SURYAPRAKASH .Principal / .,"Athletics, Basketball, Chess, Football, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Mariam Nilaya School,1975,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",tel:+918035470244,40000 / Annual,"5th Main Rd, Ex-Servicemen Colony, Banaswadi, Bengaluru, Karnataka 560033, India",,,Transport
DSM INFANT SCHOOL,Day Schools,350,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,40000 / Annual,"2M54+8P9, 1st Cross Rd, Lal Bahadur Nagar, East of NGEF Layout, Bennigana Halli, Bengaluru, Karnataka 560043, India",,,Transport
CATHEDRAL HIGH SCHOOL,1866,Boarding Schools,3500,Nursery - Class 10,ICSE,tel:+918035470244,101500 / Annual,"#38/10, Opp cathedral School, Richmond Rd, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,Transport
CATHEDRAL HIGH SCHOOL,1866,Boarding Schools,3500,Nursery - Class 10,ICSE,tel:+918035470244,101500 / Annual,"#38/10, Opp cathedral School, Richmond Rd, Muniswamy Garden, Neelasandra, Bengaluru, Karnataka 560025, India",,,Transport
NEW BRILLIANT SCHOOL,Day Schools,600,Nursery - Class 10,"State Board, Other Boards, State Board",Co-Education,tel:+918035470244,30000 / Annual,"21-22, Uday Shankar Road, A Narayanapura, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
POORNA PRAGATI VIDYA MANDIR ASSOCIATION,Day Schools,N/A,-,State Board,Co-Education,tel:+918035470244,15000 / Annual,"Sannidhana Of Shree Krishna, Durga Devi, Mukhyaprana, Madhwacharyaru, Vadirajaru , Raghavendraru, Rudra Devaru, Naga Devaru, Maha Ganapati, Navagrahas (Temple Complex) POORNAPRAJNA VIDYAPEETHA, WHM6+G8W, Kathriguppe Main Rd, Vidyapeeta Layout, Banashankari 3rd Stage, Banashankari, Bengaluru, Karnataka 560028, India",,,
SHRI MAITRI ENGLISH SCHOOL,1989,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"106/3, 4th Main Nehru Rd, A Narayanapura, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
MADONNA SCHOOL,1995,Day Schools,350,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"No 56, Indira Gandhi, 1st Main Rd, Udayanagar Extension, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
Our Lady of Bon Secours School,Day Schools,N/A,Class 8 - Class 10,State Board,Co-Education,tel:+918035470244,18000 / Annual,"XJ86+FP3, St Philomena Rd, Xavier Layout, Victoria Layout, Bengaluru, Karnataka 560047, India",,,
Clarence High School,1914,Day Schools,2500,Nursery - Class 12,ICSE,tel:+918035470244,100000 / Annual,"#8, Pottery Rd, Richards Town, Bengaluru, Karnataka 560005, India",,,Transport
BEST PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,"State Board, ICSE",Co-Education,tel:+918035470244,10800 / Annual,"#11/1, Davis Road, St.Thomas Town, Richards Town, Bengaluru, Karnataka 560084, India",,,
SG Indian High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,30000 / Annual,"Nelagadaranahalli, Bangalure, Bengaluru, Karnataka",,,Transport
NEW FLORENCE PUBLIC SCHOOL,2000,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:+918035470244,25000 / Annual,"KSFC Layout, Lingarajapuram, 2J5J+RM2, Janakiram Layout, Kanakadasa Layout, Lingarajapuram, Bengaluru, Karnataka 560084, India",,,Transport
Isaac Newton English school,1979,Day Schools,2000,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"169, Binny Mill Rd, Manivartapete, Sultanpete, Bengaluru, Karnataka 560053, India",,,Transport
National Public School,2003,Day Schools,N/A,Pre-Nursery - Class 12,CBSE,tel:+918035470244,180000 / Annual,"National Games Village Complex, 80 Feet Rd, KHB Games Village, Koramangala, Bengaluru, Karnataka 560047, India",,,
SRI YES SCHOOL,1995,Day Schools,300,Pre-Nursery - Class 10,"State Board, State Board, State Board",tel:+918035470244,25000 / Annual,"ITI Employess Housing Colony, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
Jeeyar Memorial English School,2005,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,25000 / Annual,"619, B.Channasandra Main Rd, B Channasandra, OMBR Layout, Kasturi Nagar, Bengaluru, Karnataka 560043, India",,,
New Horizon International School,2022,International Schools,1000 approx,Pre School - 9,"CBSE, Cambridge IGCSE",tel:+919513238818,"1,54,900-2,21,900","New Horizon International School, Hennur Main Road, Kothanur, Bengaluru, Karnataka - 560077",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Skating, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bangalore International School,1969,International Schools,950,LKG - 12,"International Baccalaureate, Cambridge IGCSE",tel:+919513238818,200000,"Hennur Bagalur Road, Kothanur Post, Geddalahalli, Bengaluru, Karnataka 560077",,"Basketball, Chess, Cricket, Football, Swimming, Tennis, Throwball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,N/A,1 - 9,"ICSE, Other Boards",tel:+919513238818,110000,"Survey No. 60/1-60/2, Byrathi Village, Blessing Garden Layout, Near Cratis Hospital, Gedhalahalli, Hennur Main Rd, Bengaluru, Karnataka 560077",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
