Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Cambridge School,2004,Public Schools,350,LKG - 10,ICSE,tel:+919513238818,31000,"2nd Main Rd, Sun City Layout, JP Nagar 7th Phase, Bengaluru, Karnataka 560078",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Lawn Tennis, Swimming, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Baldwin Co-Education Ectension High School,1880,International Schools,550,LKG - 12,ICSE,tel:+919513238818,135000,"2nd Cross, 10th Main, 5th Stage, BEML Layout, Rajarajeswari Nagar, Bengaluru, Karnataka 560098",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Lawn Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Whitefield Global School,2008,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,154000,"KRS Garden, Channasandra Main Road, near Hope Farm Circle, Whitefield, Bengaluru, Karnataka 560066",Dr. C. Purna Chandra Rao Chairman / N/A Mrs. Sarada Chandrasekaran Director / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Hockey, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Skating, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vyasa International School,2008,International Schools,850,Pre School - 12,CBSE,tel:+919513238818,"90,000","No.101/2, BEL North Gate, Dodda, Bommasandra, Vidyaranyapura Post,, Bengaluru, Karnataka 560097",Mrs. Hema Nagarajan Prinicipal / N/A,"Badminton, Basketball, Cricket, Football, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Great International School,2018,International Schools,520,Pre School - 10,International Baccalaureate,tel:+919513238818,40000,"Aavalahalli, Bengaluru, Karnataka 560049",,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Bangalore International Academy Whitefield,2018,International Schools,,Pre School - 10,CBSE,tel:+919513238818,"1,00,000 - 2,00,000","265/3, Samethanahalli, IOCL Road, Opp Soukya International Holistic Health Centre, Dodda Dunnasandra, Post, Whitefield, Bengaluru, Karnataka 560067, India",,,Transport
Trio World School,2015,"Play Schools, Public Schools",1200,Pre School - 12,ICSE,tel:+919513238818,"Rs. 2,00,000","3/5, Kodigehalli Main Rd, Defence Layout, Sahakar Nagar, Bengaluru, Karnataka 560092",Bela Murthy Principal / TRIO World School,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Swimming, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"Sri Chaitanya Techno School, Electronic City",1986,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Cricket, Cycling, Football, Skating, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Lake Montfort School,1998,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,"62,000 - 75,000","Kurudu Sonnena Halli, Krishnarajapura Virgo Nagar-Post, Via, Medahalli, Bengaluru, Karnataka 560049",Bro.Jenny Kuriakose Director and Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Karate, Lawn Tennis, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Indus Early Learning Centre,2015,Play Schools,70,Pre School - PRE,Other Boards,tel:+919513238818,250000,"537/A, 1st Cross, 8th A Main, Near Raheja Residency Apartments, Koramangala 4th Block, Bengaluru, Karnataka 560034",Arjun Ray CEO / N/A,Yoga,"Transport, Smart Classrooms"
Vibgyor High School,2004,Public Schools,480,1 - 8,ICSE,tel:+919513238818,65000,"Survey No. 80/2, 81, Singanayakanahalli Off, Agrahara Layout Main Road, Doddaballapur Rd, Yelahanka, Bengaluru, Karnataka 560064",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Skating, Swimming, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
"The Magical Years, Bellary",N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,,"183/4, Tindlu Road, Kodigehalli, Vidyaranyapura post, Bengaluru, Karnataka 560097",,Yoga,"Smart Classrooms, Library"
BNM MONTESSORI HOUSE OF CHILDREN,"Play Schools, Special Education Schools",N/A,LKG - LKG,Other Boards,Co-Education,tel:+919513238818,75000,"27th Cross, 17th Main,Banashankari KA ,IN- 560070",,"Archery, Yoga","Transport, Medical Facility"
Footprints Preschool & Day Care,2012,Play Schools,100,Pre School - PRE,Other Boards,tel:+919513238818,77988,"No 1/A1, Whitefield Main Rd, near Royalmart SuperMarket, D'Silva Layout, Bengaluru, Karnataka 560066, India",Raj Singhal CEO / B.Tech,Yoga,Smart Classrooms
"MS Dhoni Global School, HSR",Public Schools,,Pre School - 12,CBSE,Co-Education,tel:+918035470244,,,,"Athletics, Badminton, Basketball, Billiards, Boxing, Cricket, Cycling, Football, Gymnastics, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Delhi Public School,2006,International Schools,N/A,LKG - 12,"CBSE, Cambridge IGCSE",tel:+919513238818,60000,"Survey No. 43/1B & 45 Kodathi Sulikunte Road Dommasandra Post, Village, Sulikunte, Bengaluru, Karnataka 562125",Sri. k. Rahman Khan Chairman & Founder / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Swimming, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sarala Birla Academy,2012,International Schools,,5 - 12,"International Baccalaureate, ICSE, Cambridge IGCSE",tel:+919513238818,,,,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Table-tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gurukul School,1997,International Schools,700,LKG - 10,CBSE,tel:+919513238818,52700,"Avalahall, J.P Nager, 9th Phase, Anjanapura, Post, Nandi Garden Phase II, JP Nagar 9th Phase, J. P. Nagar, Bengaluru, Karnataka 560108",Smt. Gowri Prabha Principal / N/A,"Badminton, Basketball, Boxing, Chess, Cricket, Football, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Air Force School,1959,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,12000 - 24840,"Air Force School Hebbal HQ TC(U) Air Force, JC Nagar Post, Bengaluru, Karnataka - 560006",Mrs. Renu Singh Principal / Na,"Basketball, Cricket, Football, Table-tennis, Throwball, Volleyball","Laboratory, Smart Classrooms, Computers Facility, Library"
Head Start Montessori House of Children,1984,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"32(P), 16th Main Road, 4th Block, Koramangala, Bengaluru, Karnataka 560034",,Yoga,Smart Classrooms
KLAY Prep Schools and DayCare,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,15000,"Plot 5 AC, Opposite Royal Concorde School,, 516, Service Road, Bengaluru, Karnataka 560043",,Yoga,
Holy Cross School and PU College,2002,Public Schools,N/A,LKG - 10,CBSE,tel:+919513238818,51000,"Abhayadhama Road, Pattandur Agrahara, Whitefield, Whitefield, Bengaluru, Karnataka 560066",K. JOHN JOSEPH CHAIRMAN / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Medical Facility, Laboratory, Computers Facility, Library"
G.K.Naidu School,2004,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,45000,"#32, 3rd Main, 4th Cross, 5th Phase, Opp BMTC Bus Stand, Yelahanka New Town, Bengaluru, Karnataka",,"Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Yoga","Transport, Smart Classrooms, Computers Facility"
Genius Global School,N/A,International Schools,N/A,LKG - 10,CBSE,tel:+919513238818,24000,"3rd Cross left Rd, Tulasi Theatre Road, Marathahalli, Bengaluru, Karnataka 560037",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Harvest International School,2011,International Schools,1400,LKG - 12,CBSE,tel:+919513238818,130000,"Carmalram Post Silk Farm, Kodithi Village, Off Sarjapur Rd, near Kodathi, Bengaluru, Karnataka 560035","Dr. Dakshayini Kanna Principal / M.Sc.,M.Phil, MBA, Ph.D.,B.Ed. Mr. Ramprasad Chairman / N/A","Badminton, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Holy saint High School,1968,Public Schools,N/A,LKG - 8,"ICSE, State Board",tel:+919513238818,72000,"424, 5th Cross Rd, 7th Block, Jayanagar, Bengaluru, Karnataka 560070",Mr. S. A. P Qhadri Chairman and General seceratery / N/A,"Athletics, Basketball, Carroms, Chess, Football, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Head Start Educational Academy,N/A,Play Schools,N/A,LKG - 10,"ICSE, IGCSE",tel:+919513238818,300000,"Sy. 98/1, Kommasandra, Dommasandra Post, Via Sarjapura, Kommasandra, Bengaluru, Karnataka 562125",Riad Mahmood Founder / N/A,"Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Heritage Public School,2004,Play Schools,500,LKG - 10,State Board,tel:+919513238818,55000,"Kotnur Main Road 8th Cross Road, 5th Main Road, Srinidhi Layout, 8th Phase, J. P. Nagar, Bengaluru, Karnataka 560062",Siddaraju S Chairman / N/A,"Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,N/A,1 - 9,"ICSE, Other Boards",tel:+919513238818,110000,"Survey No. 60/1-60/2, Byrathi Village, Blessing Garden Layout, Near Cratis Hospital, Gedhalahalli, Hennur Main Rd, Bengaluru, Karnataka 560077",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Kabaddi, Kho-Kho, Skating, Swimming, Table-tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Anikethan Public School,2009,Public Schools,N/A,LKG - 12,"CBSE, State Board",tel:+919513238818,,"2, Begur Main Rd, Vivekananda Nagar, Bommanahalli, Bengaluru, Karnataka - 560068",SHRIDHAR M Chairman / N/A,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Zia International School,2023,International Schools,,Pre School - 12,State Board,tel:+918035470244,,"No.87/3, Neeladri, Jigani Hobli, Anekal, Taluk, near Wipro Campus",,,Transport
Capitol Public School,2005,Public Schools,N/A,LKG - 12,CBSE,tel:+919513238818,65000,"# 1, 9th Cross, RBI Layout, J.P. Nagar 7th Phase, Bengaluru, Karnataka 560078",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
The Sports School,2019,Boarding Schools,500+,5 - 10,CBSE,tel:+919513238818,6.5 to 10.5 lakhs,"92, Vaderahalli, 19th Mile, Kanakapura Rd, Bengaluru, Karnataka 562112",,"Badminton, Basketball, Cricket, Football, Tennis","Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The J H S School,2003,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:+919513238818,27600,"45, S B M Colony, 2, 1, Banashankari, Bengaluru, Karnataka 560050",Dr. S.M.Ameen CHAIRMAN / N/A,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Holy Child Convent,1987,International Schools,N/A,LKG - 10,"CBSE, ICSE",tel:+919513238818,75000,"1133/44, 9th Cross Road, Ashok Nagar, Banashankari Stage I, Banashankari, Ashok Nagar, Banashankari Stage I, Banashankari, Bengaluru, Karnataka 560050",Mrs. Shoba Satish N/A / N/A,"Carroms, Chess, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Blossoms International Play School,2009,"International Schools, Play Schools",N/A,Pre School - PRE,CBSE,tel:+919513238818,27000-30000,"2nd Block, 6th Main Rd, Canara Bank Colony, Govindaraja Nagar Ward, Vijayanagar, Bengaluru, Karnataka 560040",Vijaya Maddi / B.Tech at JNTUH,Cycling,"Transport, Medical Facility"
Orchids International School,2013,International Schools,,Pre School - 10,CBSE,tel:+919513238818,,"Survey No. 97/92/2,Opposite GCN Brindavan Apartment Belatur Main Road Domasandra Village Bidrahalli, Hobli, East, Bengaluru, Karnataka 560049",,"Badminton, Carroms, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Geetanjali Olympiad School,2012,Public Schools,770,LKG - 10,CBSE,tel:+919513238818,65000,"Sy.no-77/7,Panathur Village Road, behind Cessna Business Park, Kadubeesanahalli, Bengaluru, Karnataka 560103",P. Sreenivas Chairman / N/A,"Athletics, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
East West Academy,2009,International Schools,N/A,LKG - 10,"ICSE, State Board",tel:+919513238818,27000,"No.03, Near Bhashyam Circle Beauty Spot Park,, 63rd & 64th Cross, 5th Block,, 64th Cross Road, Rajajinagar, Bengaluru, Karnataka 560010",Mrs. Deepanjali Naik Principal / N/A,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
KIDZEE AECS Layout,2003,Play Schools,105,Pre School - UKG,"CBSE, ICSE, Montessori",tel:+919513238818,50000,"No. 1467 E Block, 6th Main Road 3rd Cross, AECS Layout, Kundalahalli, Bengaluru, Karnataka 560037",Dr. Subhash Chandra Chairman / N/A,Yoga,"Transport, Medical Facility, Smart Classrooms"
Sri Vani Education Centre,1966,Public Schools,,Pre School - 12,"CBSE, International Baccalaureate, ICSE",tel:+918035470244,,,,"Athletics, Badminton, Basketball, Boxing, Carroms, Chess, Checkers, Cycling, Swimming, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Maple Bear Canadian Preschool,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"3348, Krishna Rajendra Rd, Shastri Nagar, Banashankari Stage II, Banashankari, Bengaluru, Karnataka 560070",Mr. Alok Modi Chairman / N/A,Yoga,
Little Elly Preschool,2004,Play Schools,70,Pre School - PRE,Other Boards,tel:+919513238818,54800,"# 289, 6th Main, 4th Cross Rd, HAL 3rd Stage, Indiranagar, Bengaluru, Karnataka 560075",Mr. Vittal Bhandary Founder / N/A,Yoga,
Brooklyn National Public School,N/A,Public Schools,N/A,LKG - 7,CBSE,tel:+919513238818,120000,"No.27/2, 2nd Main, 33rd Cross, Jayanagar 7th Block, Bengaluru, Karnataka 560070, India","Dr. K.R. Paramahamsa Chairman / M.B.A,LLB,Ph.d,D.Litt","Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bethesda International School,1993,International Schools,N/A,1 - 12,ICSE,tel:+919513238818,100000,"26/1, 1st Main Road, Kengeri, banglore, 560060",,"Archery, Athletics, Boxing, Chess, Yoga","Transport, Smart Classrooms, Computers Facility"
Euro Kids,2001,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,Eurokids fee structure 2023-24 is INR 60000/-,"39th Cross Road, #.96/A, 6th Main Rd, 5th Block, Jayanagar, Bengaluru, Karnataka 560041",,Yoga,"Transport, Smart Classrooms"
Brooklyn National Public School,N/A,Public Schools,N/A,LKG - 10,ICSE,tel:+919513238818,90000,"4th Cross Rd, Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104","Dr. K.R. Paramahamsa Chairman / M.B.A,LLB,Ph.d,D.Litt","Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennis, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,90,LKG - UKG,Other Boards,tel:+919513238818,53000,"No: 289, 19th Main, Near NGV Gate/Behind Police Station, 6th Block, Koramangala, Bengaluru, Karnataka 560095",MR. S.K GUPTA Chairman / N/A MR. KRISHAN SHARMA Vice President (VP) / N/A,Yoga,"Transport, Smart Classrooms"
Camlin English School,1982,Public Schools,N/A,LKG - 10,State Board,tel:+919513238818,25000,"Hampi Nagar, RPC Layout, Vijayanagar, Bengaluru, Karnataka 560104","Sri T B G Aradhya founder secretary / B.Sc., M.A., M.Ed., (LLb)","Athletics, Basketball, Carroms, Chess, Cricket, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Royale Concorde International School,International Schools,N/A,LKG - 12,CBSE,Co-Education,tel:+919513238818,75000,"M.S. Palya Rd, Adityanagar, Vidyaranyapura, Bengaluru, Karnataka 560097",Mr. L.R.Shivarame Gowda Founder Chairperson / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Karate, Kho-Kho, Lawn Tennis, Netball, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Vibgyor High School,2004,Public Schools,807,1 - 7,CBSE,tel:+919513238818,,"24th Main Road, Near, Hamilton Bailey Hospital, Sector 2, HSR Layout, Bengaluru, Karnataka 560102",Rustom Kerawalla Founder Chairman VIBGYOR Group of Schools / N/A,"Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Handball, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Table-tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
