Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Kairalee Nilayam Central School,2009,Day Schools,995,Nursery - Class 10,CBSE,tel:+918035470244,39000 / Annual,"Kairalee Nilayam Campus Vimanapura, Vinayaka Nagar, Vibhutipura, Bengaluru, Karnataka 560017, India",,,Transport
ROYAL ENGLISH HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,26300 / Annual,"Plot 32 &33, House No 44, Maruthi Layout, 3rd Cross Rd, Chennappa Layout, Chinnappana Halli, Bengaluru, Karnataka 560037, India",,,Transport
NARAYANA ETECHNO SCHOOL,2015,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,57100 / Annual,"Krishnananda Rd, Chellikere, Babusabpalya, Kalyan Nagar, Bengaluru, Karnataka 560043, India",,,
NARAYANA E-TECH SCHOOL,2011,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,72000 / Annual,"29th C Cross Rd, Kondappa Layout, C.V. Raman Nagar, Balaji Layout, Kaggadasapura, Bengaluru, Karnataka 560093, India",,,Transport
Gopalan International School,2004,Day Schools,700,Nursery - Class 12,ICSE,tel:+918035470244,135686 / Annual,"Basavanagar, Seetharampalya - Hoodi Rd, Shivaji Nagar, Seetharampalya, Hoodi, Bengaluru, Karnataka 560048, India",,,Transport
Gopalan National School,2004,International Schools,1000,LKG - 10,ICSE,tel:+919513238818,82000,"No 13, Brookefields Road Garudachar Palya, Doddenakundi, Phase 2, Mahadevapura, Bengaluru, Karnataka 560048",,"Basketball, Carroms, Chess, Cricket, Football, Handball, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Geethanjali Vidyalaya,N/A,Public Schools,N/A,1 - 10,CBSE,tel:+919513238818,60000,"Kondappa Layout, Mahadevapura, Bengaluru, Karnataka 560093",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Swimming, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Little Millennium,2008,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,47000,"182, AECS Layout - A Block, AECS Layout, Mahadevapura, Bengaluru, Karnataka 560037",Mr. Raman Bajaj Founder / MBA,Yoga,
Maple Bear Canadian Pre School,2011,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 37, 1st Main, 5th Cross Road, PWD Road, Sapthagiri Layout, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016",Mr. Alok Modi Chairman Chairman / N/A,Yoga,
Kids Castle Preschool,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,50000,"13/316, PWD Main Road, Akash Nagar, B. Narayanpura,, Opposite lane from Apollo Pharmacy, Mahadevapura,, Bengaluru, Karnataka 560016, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Transport
Vivero International Preschool,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:+919513238818,,"Ground Floor, HVP Aster, opposite Brigade metropolis, Mahadevapura, Bengaluru, Karnataka 560048","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Little Wonders Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,22000,"591, 1st Main Road, 16th, D Cross Rd, Pai Layout, Mahadevapura, Bengaluru, Karnataka 560016",,Yoga,
Hello kids Rainbow Preschool,2008,Play Schools,N/A,Nursery - Nursery,"CBSE, ICSE",tel:+919513238818,,"Hello kids Rainbow Preschool Mahadevpura, Hanumappa Layoutr, opp. Rajashree Residency Apprtment, Laxmi Sagar Layout, Mahadevapura, Bengaluru, Karnataka, 560048",,,Transport
Little Elly Preschool,2004,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"No 84, R.H.B Colony, 1st Main, Mahadevapura Post, Bengaluru, Karnataka 560048",Mr. Vittal Bhandary Founder / N/A,Yoga,
Bright Minds Preschool,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,35000,"24-Satya Colony, Near Holy Vision School B.Narayanapura, Mahadevapura Post Karnataka Sathya Layout, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016",,Yoga,Smart Classrooms
EVER GRACE PUBLIC SCHOOL,1998,Day Schools,700,Nursery - Class 10,State Board,tel:+918035470244,22000 / Annual,"2nd Main Rd, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
MTB JNANA JYOTHI VIDYANIKETHAN,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:+918035470244,58000 / Annual,"No 36, 2nd floor, 9th Cross Street, Maheshwaramma Temple Rd, Lakshami Sagar Layout, Maheswari Nagar, Mahadevapura, Bengaluru, Karnataka 560048, India",,,Transport
INFANT CONVENT SCHOOL,2001,Day Schools,300,Nursery - Class 10,State Board,tel:+918035470244,23000 / Annual,"C-73, 3rd Cross Road A Narayanapura, NMR Layout, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
SHRI MAITRI ENGLISH SCHOOL,1989,Day Schools,500,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"106/3, 4th Main Nehru Rd, A Narayanapura, MEG Layout, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
FATIMA PRIMARY SCHOOL,1974,Day Schools,N/A,-,Other Boards,tel:+918035470244,49200 / Annual,"5, 2nd Main Rd, A Narayanapura, Udaya Nagar, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
Sri Ramakrishna English School,2002,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,35000 / Annual,"XMRX+43V, Garudachar Palya, Mahadevapura, Bengaluru, Karnataka 560048, India",,,Transport
ORCHIDS INTERNATIONAL SCHOOL,2013,Day Schools,N/A,Nursery - Class 9,CBSE,tel:+918035470244,94000 / Annual,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,Transport
Gopalan International School,2004,Play Schools,N/A,LKG - 10,Other Boards,tel:+919513238818,Gopalan International School fees is INR 100000/-,"Behind SAP Labs, Basavanagar, Seetharampalya, Hoodi, Bengaluru, Karnataka 560048","Mrs. Madhu Narayan Principal / M.Sc. B.Ed., CIDTT","Carroms, Chess, Cricket, Football, Handball, Hockey, Kabaddi, Kho-Kho, Tennis, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Kidz Pathshala,2010,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,55000,"232, Hoodi Village Near, ITPL Main Rd, Bengaluru, Karnataka 560048",,Yoga,"Transport, Smart Classrooms"
Kidzee,2003,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"31, Seetharampalya - Hoodi Rd, Basavanna Nagar, Hoodi, Bengaluru, Karnataka 560048",Dr. Subhash Chandra Chairman / N/A,Yoga,
SRI CHAITANYA TECHNO SCHOOL,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,58000 / Annual,"190, ITPL Main Rd, Beside Sathya Sai Complex (paying guest), Basavanna Nagar, Hoodi, Bengaluru, Karnataka 560048, India",,,
New Horizon Gurukul,2012,Public Schools,3346,Pre School - 11,CBSE,tel:+919513238818,"1,29,900-1,44,900","KADUBISANAHALLI, KAVERAPPA LAY OUT, Doddakannelli - Kaadubeesanahalli Rd, Kaverappa Layout, Kadubeesanahalli, Bengaluru, Karnataka 560103",,"Badminton, Basketball, Carroms, Chess, Swimming, Table-tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Patel Public School,2006,Public Schools,,Pre School - 12,CBSE,tel:+918035470244,,"145, Kariammana Agrahara Rd, Kariyammana Agrahara, Bellandur, Bengaluru, Karnataka 560103","Anu Reddy Principal / MA, B.Ed.","Badminton, Basketball, Football, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hello Kids,2005,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,40000,"Shop, #402, Sunrise Villas Near Ramdev Medical, Bellandur Main Rd, Adarsh Palm Retreat, Bellandur, Bengaluru, Karnataka 560103",,Yoga,"Transport, Smart Classrooms"
Vidyarambh,N/A,Play Schools,30,Pre School - PRE,Other Boards,tel:+919513238818,55000,"96, Margosa Ave, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560037",,Yoga,
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,100000,"5B ground floor, RMZ Ecoworld, Bellandur, Bengaluru, Karnataka 560103","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Narayana e-Techno school,2011,Day Schools,800,Nursery - Class 10,CBSE,tel:+918035470244,84000 / Annual,"NO - 338, R.R. Dwithi Square, BEHINDI SHOBHA MARWELLA, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103, India",,,Transport
The Curious Minds International Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Celebration Block 6, #002, sun city, Sarjapur Junction 2nd Cross Rd, Ibbaluru, Bengaluru, Karnataka 560102",,,
Koala Preschool,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"Iblur 13, 6th Main Rd, near Happy Land Hypermarket Close to Suncity Gate, Iblur Village, Bellandur, Bengaluru, Karnataka 560102",,,
May Flower Montessori School,2020,Play Schools,N/A,Pre School - UKG,Montessori,tel:+918035470244,,"May Flower Montessori School, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",,,
GLOBAL CITY INTERNATIONAL SCHOOL,2010,Day Schools,1500,Nursery - Class 10,"IGCSE, CBSE",tel:+918035470244,150000 / Annual,"135, 5th Main, 6th Cross, Malleshpalya, New Thippasandra Post, Near, C V Raman Nagar, Bengaluru, Karnataka 560075, India",,,Transport
GCIS Pre University College,2018,Day Schools,N/A,Class 11 - Class 12,"ICSE, State Board",tel:+918035470244,125000 / Annual,"1st Main Malleshpalya New Tippasandra, PO, near C V Raman Nagar, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
Shishya BEML Public School,1998,Day Schools,1000,Nursery - Class 12,CBSE,tel:+918035470244,85000 / Annual,"Beml Township, N T, Annasandrapalya Main Rd, Jagadish Nagar, Kaggadasapura, Bengaluru, Karnataka 560075, India",,,Transport
Sri Vidhya School,Day Schools,N/A,Nursery - Class 7,State Board,Co-Education,tel:+918035470244,12000 / Annual,"XMVV+8H4, Lakshmi Sagar Layout, Maheswari Nagar, RHB Colony, Mahadevapura, Bengaluru, Karnataka 560048, India",,,
HAL Public School,1999,Day Schools,N/A,LKG - Class 12,CBSE,tel:+918035470244,36820 / Annual,"Suranjandas Road, Vimanpura P.O., Bengaluru, Karnataka",,,
FLORENCE HIGH SCHOOL,2001,Day Schools,600,Nursery - Class 10,CBSE,tel:+918035470244,27000 / Annual,"Hoodi, XPR8+W8H, Hudi, Hoodi, Bengaluru, Karnataka 560048, India",,,Transport
MOTHER DOLPHIN ENGLISH SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,33000 / Annual,"XMC7+RXV, 1st Cross Rd, KG Colony, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075, India",,,Transport
KiDeens,2006,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,105000,"2, Ramagondanahalli Borewell Rd, Phase 2, Ramagondanahalli, Whitefield, Bengaluru, Karnataka 560066",KiDeens Team Ramagondanahalli Teachers / N/A,Yoga,"Transport, Smart Classrooms"
Nagarjuna Vidyaniketan,1995,Day Schools,1400,Pre-Nursery - Class 12,"CBSE, IGCSE",tel:+918035470244,100000 / Annual,"NO 104, Bengaluru, Karnataka 560064, India",,,Transport
HOLY VISION SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,13200 / Annual,"Anugraha Layout, Sathya Layout, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016, India",,,
R.G.S ENGLISH HIGH SCHOOL,Day Schools,N/A,-,Other Boards,Co-Education,tel:+918035470244,35000 / Annual,"NO.1, KAMADHENU LAYOUT, B NARAYANPURA, OPP. GOVT. HIGH SCHOOL, Bengaluru, Karnataka",,,
MADONNA SCHOOL,1995,Day Schools,350,Nursery - Class 10,State Board,tel:+918035470244,40000 / Annual,"No 56, Indira Gandhi, 1st Main Rd, Udayanagar Extension, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,53000,"No. 35, N.R. Layout, Konena Agrhara, Near Family Mall, Konena Agrahara, Murgesh Pallya, Bengaluru, Karnataka 560017, India","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
The Brigade School,2009,Day Schools,1100,Nursery - Class 10,"ICSE, CBSE",tel:+918035470244,125000 / Annual,"No. 9, Survey No. 35, Dyavasandra Industrial Estate, lane, Hobli, adjacent to Decathlon, Ist Phase, Kaveri Nagar, Krishnarajapura, Bengaluru, Karnataka 560048, India",,,Transport
National Centre For Excellence,2006,,2500,Pre School - 12,CBSE,tel:+918035470244,150000/-  Annually,"154/1, VIJAY KIRAN KNOWLEDGE PARK, 5th Main Rd, Malleshpalya, Kaggadasapura, Bengaluru, Karnataka 560075, India",,"Archery, Athletics, Badminton, Basketball, Carroms, Chess, Football, Karate","Transport, Laboratory, Computers Facility, Library"
Orchids International School,2002,International Schools,,Pre School - 10,CBSE,tel:+919513238818,,"Khata no:152, CV Raman Nagar, Survey no 136/3B, 7th Cross Road Vibhutipura Village, Jagadish Nagar, New Tippasandra, Bengaluru, Karnataka 560075, India",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Kids Castle Pre School,2000,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,45000,"No. 492 B, 2nd Main Rd, Near BEML Gate, GM Palya, C V Raman Nagar, Bengaluru, Karnataka 560075","Mrs. Shweta Aneja Founder Director / B.Ed, B.Com, B.SC.",Yoga,Smart Classrooms
Vivero International Preschool,N/A,Play Schools,N/A,Pre School - PRE,Other Boards,tel:+919513238818,120000,"Ground Floor, Olympia Building, Bagmane Tech Park, C V Raman Nagar, Bengaluru, Karnataka 560093","Arun Arora Chairman, Edvance Pre-Schools / N/A",Yoga,
Your Kids R Our Kids,N/A,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,125000,"Ground Floor, Olympia Building, Bagmane Tech Park, C V Raman Nagar, Bengaluru, Karnataka 560093",,Yoga,Smart Classrooms
GOOD SAMARITAN PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:+918035470244,35000 / Annual,"Kaggadasapura Main Rd, Abbaiah Reddy Layout, C.V, Raman Nagar, Bengaluru, Karnataka 560093, India",,,Transport
National Center for Excellence,2006,International Schools,N/A,1 - 10,CBSE,tel:+919513238818,99000,"1054/2, Puttappa Layout, New Thippasandra, Bengaluru, Karnataka",,,Transport
Kidzee,2003,Play Schools,80,LKG - UKG,Other Boards,tel:+919513238818,49000,"No. 1667, 9th A Main Rd, Behind ICICI bank, Hal, HAL 3rd Stage, Jeevan Bima Nagar, Bengaluru, Karnataka 560075",Dr. Subhash Chandra Chairman / N/A,Yoga,Smart Classrooms
N S V K Holy Mother Nursery & Primary School,1979,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,23000 / Annual,"Jeevan Bheema Nagar, XM85+4CH, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
St Thomas English School,1920,Day Schools,N/A,Nursery - Class 10,State Board,tel:+918035470244,20000 / Annual,"Jeevan Bima Nagar, XM75+4RR, Nanja Reddy Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
Chrysalis High School,N/A,"International Schools, Play Schools",N/A,LKG - 10,"CBSE, ICSE, Other Boards",tel:+919513238818,,"Survey No. 219/3 & 219/5,, Varthur Main Road, Bengaluru, Karnataka 560087",,"Basketball, Carroms, Chess, Cricket, Football, Kabaddi, Kho-Kho, Lawn Tennis, Skating, Swimming, Throwball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Basil Woods International School,2018,International Schools,N/A,Pre School - 12,Cambridge IGCSE,tel:+918035470244,,"159/2, Gunjur - Mugalur Rd, Halasahalli, Bengaluru, Karnataka 560087",,,
Pratham International School,2018,International Schools,N/A,Pre School - 12,ICSE,tel:+918035470244,,"Valepura, Kotur, 49/4, Muthsandra Main Rd, near Varthur, Bengaluru, Karnataka 560087",,,
Sesame Street Preschool,1969,Play Schools,55,Pre School - PRE,Other Boards,tel:+919513238818,65000,"H.NO.3, Bright Farm, Thubrahalli, Kundalhalli, Varthur Rd, Whitefield, Bengaluru, Karnataka 560066",,Yoga,
vishwa vidyapeeth School Varthur,2012,Day Schools,1000,-,Other Boards,tel:+918035470244,120000 / Annual,"Nekkundi Dommasandra, Varthur, Bengaluru, Nekkundi Dommasandra, Karnataka 560087, India",,,
Jnana Sagar Vidhya Mandhira,2013,Public Schools,N/A,Pre School - 10,CBSE,tel:+918035470244,,"Near Dharmaraya Swamy Temple, Muyhsandra Road, Varthur, Bengaluru, Karnataka 560087",,,
Naksha Academy,2017,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Bus Stop, State Highway 35, Devasthanagalu, Via Varthur, near Gunjur, Bengaluru, Karnataka 560087",,,
Vahe Global Academy,2018,International Schools,N/A,Pre School - 10,CBSE,tel:+918035470244,,"Near, Kachmaranhalli, Kodathi to Gunjur Main Road, Gunjur, Marathahalli - Sarjapur Rd, Varthur, Karnataka 560087",,,
Sri Sri Ravishankar Vidya Mandir,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"No. 29, Kachamaranahalli, Varthur Hobli Gunjur, Bengaluru Gunjor Village, Karnataka 560087",,,
Bethel Baptist Academy,1999,"International Schools, Govt Schools",N/A,Pre School - 10,"ICSE, State Board",tel:+918035470244,,"No.104, 1&2 Flr, 17Th C Main Road, 5Th Blk, Koramangala, Near Acura Speciality Hospital, Bengaluru, Karnataka 560095",,,
Vishwa Vidyapeeth,2018,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"Nekkundi Dommasandra, Varthur, Bengaluru, Karnataka 560087",,,
Chistiya International School,2012,Public Schools,N/A,Pre School - 12,CBSE,tel:+918035470244,,"State Highway 35, Devasthanagalu, Via Varthur, Near Gunjur Bus Stop Bangalore , Karnataka India - 560087",,,
Explorers Academy,2010,Public Schools,N/A,Pre School - 8,CBSE,tel:+918035470244,,"Survey # 78/4, 78/5, Halasahalli-Thippasandra village Gunjur Post, Off Varthur Sarjapur Road Sarjapura Hobli, Anekal, Taluk, Varthur, Karnataka 560087",,,
ARUNODAYA RESIDENTIAL SCHOOL,Day Schools,1000,Nursery - Class 12,State Board,Co-Education,tel:+918035470244,45000 / Annual,"Nekkundi Dommasandra Near Varthur, Bengaluru, Chikkanekkundi, Karnataka 560087, India",,,Transport
Kids Castle Pre School,2024,Play Schools,,Pre School - UKG,"Montessori, Other",tel:+918035470244,40000,"Survey #81, 1st cross, 1st main, Prakash Layout, Varthur",,Yoga,"Medical Facility, Smart Classrooms, Library"
Orchids The International School,2022,Day Schools,800,Nursery - Class 7,CBSE,tel:+918035470244,90000 / Annual,"Survey No. 86/5 and 87/1, Panathur Main Rd, next to Mahindra First Choice Showroom, Munnireddy Layout, Panathur, Bengaluru, Karnataka 560103, India",,,Transport
CHISTIYA INTERNATIONAL SCHOOL,2017,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,95000 / Annual,"GUNJUR VILLAGE VARTHUR HOBLI, BANGALORE EAST TALUK, Bengaluru, Karnataka",,,Transport
Narayana E-Techno School,2011,Other Collections,,Pre School - 10,CBSE,tel:+918035470244,,"Narayana e-Techno School, D no 81/3, RR DWITHI SQUARE, Green Glenn Layout, Bengaluru Urban - 560103",,,"Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,2004,Play Schools,60,Pre School - PRE,Other Boards,tel:+919513238818,45000,"85/5/4, Next to D.S.R. Cosmos Apts, behind HSBC, Green Glen Layout, Bellandur, Bengaluru, Karnataka 560103",MR. KRISHAN SHARMA Vice President (VP) / N/A MR. S.K GUPTA Chairman / N/A,Yoga,Smart Classrooms
KNE PUBLIC SCHOOL,2008,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,70000 / Annual,"XM84+CXW, Rd Number G6, DOS Colony, Jeevan Bima Nagar, Bengaluru, Karnataka 560075, India",,,
Little Elly Preschool,2004,Play Schools,50,Pre School - PRE,Other Boards,tel:+919513238818,50000,"No.4, SRR Layout Behind Pragati public school, near to JK cricket academy, B Narayanapura, Bengaluru, Karnataka 560016",Mr. Vittal Bhandary Founder / N/A,Yoga,
Capital Public School,2010,Day Schools,N/A,Nursery - Class 10,CBSE,tel:+918035470244,44000 / Annual,"Near Kaveri water tank, A.Narayanapura, Dooravani Nagar, 140/3, 3rd Cross Rd, ITI Employess Housing Colony, B Narayanapura, Mahadevapura, Bengaluru, Karnataka 560016, India",,,Transport
