Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
St Pious X High School,Day Schools,N/A,KG - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"1-7-777, Ramalayam St, Bapuji Nagar, Musheerabad, Ram Nagar, Hyderabad, Telangana 500020, India",,,
Luna High school,1995,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"1-7-1002/26, Ram Nagar Main Rd, Musheerabad, Zamistanpur, Bharat Nagar, Hyderabad, Telangana 500044, India",,,
Kakatiya Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"No. 1-7-632/A/122, Behind Zamisthanpur Post Office, Ramnagar, Musheerabad, Azamabad, Srk nagar, Hyderabad, Telangana 500020, India",,,
Sree Balaji High School,1968,Day Schools,500,KG - Class 10,State Board,tel:919513238818,6000 / Annual,"12-11, 1291/A, Warasiguda Rd, Bank Colony, Boudhanagar Colony, Secunderabad, Hyderabad, Telangana 500061, India",,,
Lotus Model High School,2000,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,13200 / Annual,"1-9-53/16/c, Ramnagar Gundu Rd, TRT Colony, Ram Nagar, Bharat Nagar, Hyderabad, Telangana 500020, India",,,
Pallavi Model School,1994,Day Schools,2800,Nursery - Class 12,CBSE,tel:919513238818,60000 / Annual,"P-10, Hasmatpet Rd, Greenview Enclave, Krishi Nagar, Bowenpally, Secunderabad, Telangana 500009, India",,,Transport
Ocimum International School,2013,Day Schools,187,Nursery - Class 10,CBSE,tel:919513238818,60000 / Annual,"Ocimum International School, Hasmatpet Rd, Krishi Nagar, Bowenpally, Secunderabad, Telangana 500011, India",,,Transport
Quantums Modern Mission High School,2014,Day Schools,150,Pre-Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"2-22-8, Bapuji Nagar, Bowenpally, Secunderabad, Telangana 500009, India, Hyderabad, Telangana",,,Transport
Janaki Model School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Hind Hanuman Temple, Opposite Anuradha Timber, Asian Highway 43, Bowenpally, Anand Nagar, Secunderabad, Telangana 500011, India",,,
The Hyderabad Public School,1923,Public Schools,N/A,LKG - 12,ICSE,tel:919513238818,,"1-11-87 & 88 , S.P. Road, Begumpet, Hyderabad, Telangana 500016",Mr. Skand Bali Principal / N/A,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Gymnastics, Hockey, Kabaddi, Kho-Kho, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Devnar Foundation For The Blind,1991,"Special Education Schools, Boarding Schools",500,LKG - 12,State Board,tel:919513238818,Free,"1-10-122 To 125, Mayurimarg, Begumpet, Hyderabad, Telangana 500016",,"Chess, Cricket","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Niraj Kindergarten & Primary School,1986,"Play Schools, Public Schools",N/A,LKG - 5,Other Boards,tel:919513238818,,"Street Number 5, Uma Nagar, Begumpet, Hyderabad, Telangana 500016, India",Mr. B. Jivithesh Reddy Director,"Basketball, Chess, Cricket, Cycling","Transport, Medical Facility, Computers Facility, Library"
Gitanjali Primary School,1985,Public Schools,N/A,LKG - 12,"CBSE, ICSE",tel:919513238818,,"Brahmanwadi, Begumpet, beside Varun Motors, Hyderabad, Telangana 500016","Gita Karan Founder Principal & Director / M.A., B. Ed.","Cricket, Football, Kabaddi, Kho-Kho, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"B-21, H.No. 1-8-450/1 , Indian Airlines Colony, Patigadda, Begumpet, Hyderabad, Telangana 500016, India",,Cycling,"Transport, Medical Facility, Library"
Kangaroo Kids Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-8-353 to 355/A, U.S. Consulate Road, Indian Airlines Colony, Patigadda, Begumpet, Secunderabad, Telangana 500003, India",,Cycling,"Transport, Medical Facility, Library"
Sunshine,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"1-8-450/1/A-26, Lane No 1, Opp. Lane to Sairam Mess, Indian Airlines Colony, Patigadda, Begumpet, Hyderabad, Telangana 500016, India",,Cycling,"Transport, Medical Facility, Library"
Kakatiya School,2022,Public Schools,N/A,Pre School - 10,State Board,tel:919513238818,,"8G6F+396, Badangpet Rd, Annapurna Colony, Balapur, Telangana 500058, India",,,Transport
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 10 & 11, Chikoti Garden, Near Nalli Silk Showroom, Begumpet, Hyderabad, Telangana 500016, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-10-125/4/1/E, Mayur Marg, Begumpet, Hyderabad, Telangana 500016, India",,,
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-10-63/1/2, Old Patigadda, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",,Cycling,"Transport, Medical Facility, Library"
I Play I Learn School,N/A,Play Schools,40,LKG - UKG,Other Boards,tel:919513238818,32000-34000,"B-21, H.No. 1-8-450/1 , Indian Airlines Colony, Patigadda, Begumpet, Hyderabad, Telangana 500016, India",,Cycling,"Transport, Medical Facility, Library"
Kangaroo Kids Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"1-8-353 to 355/A, U.S. Consulate Road, Indian Airlines Colony, Patigadda, Begumpet, Secunderabad, Telangana 500003, India",,Cycling,"Transport, Medical Facility, Library"
Sunshine,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"1-8-450/1/A-26, Lane No 1, Opp. Lane to Sairam Mess, Indian Airlines Colony, Patigadda, Begumpet, Hyderabad, Telangana 500016, India",,Cycling,"Transport, Medical Facility, Library"
Kakatiya School,2022,Public Schools,N/A,Pre School - 10,State Board,tel:919513238818,,"8G6F+396, Badangpet Rd, Annapurna Colony, Balapur, Telangana 500058, India",,,Transport
BHARATIYA VIDYA BHAVAN,2009,Day Schools,N/A,LKG - Class 12,CBSE,tel:919513238818,27740 / Annual,"Guttala Begumpet, Bharatiya Vidya Bhavan's Atmakuri Rama Rao School, Survey No.62, Rd No. 45, Masthan Nagar, CBI Colony, Jubilee Hills, Hyderabad, Telangana 500033, India",,,
St. Peters Grammar School,2009,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,50000 / Annual,"No 1-30-113, Bapuji Nagar Road, Jayanagar, New Bowenpally, New Bowenpally, Secunderabad, Telangana 500011, India",,,Transport
RAMNAGAR HIGH SCHOOL,1991,Day Schools,800,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"No. 1-7-1002/38/A/2/1, opposite SBH Bank, Ram Nagar, Hyderabad, Telangana 500044, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,550,Nursery -,State Board,Co-Education,tel:919513238818,40000 / Annual,"Plot No. 10 & 11, Chikoti Garden, Begumpet, near Nalli Silk Showroom, Old Patigadda, Chikoti Gardens, Begumpet, Hyderabad, Telangana 500016, India",,,Transport
Ramnagar High school,1964,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"1-7-1002/38/4/2/1 opp. Lane to S.B.H,Ramnagar,, Sweta Enclave, Jawahar Nagar, Kavadiguda, Hyderabad, Telangana 500020, India",,,Transport
SR DIGI SCHOOL,2012,Day Schools,600,Nursery - Class 10,CBSE,tel:919513238818,27000 / Annual,"Door No. 12-1-55/A, Vijaypuri Colony, behind Water Tank, Vijayapuri Colony, Tarnaka, Hyderabad, Secunderabad, Telangana 500017, India",,,Transport
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-7-1069, Opp. Bawarchi Restaurant, RTC Cross Road, Hyderabad, Telangana 500020, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Mount Carmel High School,Day Schools,2000,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"Old Airport Road, New Bowenpally, FF6C+93F, New Bowenpally, Public Sector Colony, Balanagar, Secunderabad, Hyderabad, Telangana 500011, India",,,
Narayana IIT Olympiad School,N/A,"Public Schools, Boarding Schools",N/A,6 - 10,State Board,tel:919513238818,,"Jayanagar Colony, Bowenpally, Secunderabad, Telangana 500011, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St. Peters Public School,1999,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,,"Plot. 15-16,  Saibaba Colony, Sitarampur,
Bowenpally,  Secunderabad - 500011.",Mrs. T. Aruna Reddy Director,"Athletics, Chess, Cricket, Football, Hockey, Swimming","Transport, Laboratory, Smart Classrooms, Library"
Little Einsteins,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,30000-40000,"Plot no -B ramgopal enclave,Mahatma nagar,old bowenpally,secundrabad-09.",,"Carroms, Chess","Transport, Medical Facility"
St Andrews High School,1987,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,30000-40000,"Survey No. 52, Old Bowenpally, Secunderabad, Telangana 500011",Ms. Shamita Bhattacharya Principal,"Athletics, Basketball, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Little Elly Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"No. 97 & 98, Dandamudi enclave, Kompally road, Pet Basheerabad, Bowenpally, Hyderabad, 500014",,"Cycling, Swimming","Transport, Computers Facility, Library"
Ocimum International School,2013,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ocimum International School, Hasmatpet Rd, Krishi Nagar, Bowenpally, Secunderabad, Telangana 500009, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Edify Kids,N/A,"Play Schools, Public Schools",N/A,LKG - 6,CBSE,tel:919513238818,,"Bowenpally, Plot no :22, New city colony, Near Ashoka Garden, Secunderabad, Telangana 500011",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
CMR International School,2009,Public Schools,338,LKG - 10,CBSE,tel:919513238818,21000-43000,"Campus 173, beside mallareddy gardens, Marri Ram Reddy Colony, Old Bowenpally, Secunderabad, Telangana 500011",Sr. Ch. Malla Reddy Garu Founder - Chairman Mrs. Lizzey Benedict Principal / MA. M.Ed.,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Gymnastics, Kabaddi, Skating, Table-tennis, Throwball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Hi Tech Modern High School,1999,Public Schools,450,LKG - 10,"CBSE, State Board",tel:919513238818,25000-37000,"Plot No. 114 & 115, Opp. Military Dairy Farm, Swarnadhama Nagar, Old Bowenpally, Secunderabad, Hyderabad, Telangana 500015, India",Aishwarya pokuri Director / PG Diploma in Hospital Management Swathi Pokuri Director / PG,"Athletics, Basketball, Karate, Kho-Kho, Skating, Swimming, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sparsh Special School,N/A,Special Education Schools,N/A,LKG - 10,Other Boards,tel:919513238818,,"34, Lane Number 1, Vahini nagar, Karkhana, Secunderabad, Telangana 500009, India",,"Athletics, Yoga","Transport, Medical Facility"
Edify Kids,N/A,"Play Schools, Public Schools",N/A,LKG - 6,CBSE,tel:919513238818,,"Bowenpally, Plot no :22, New city colony, Near Ashoka Garden, Secunderabad, Telangana 500011",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
Sri Chaitanya school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 1 to 4, Chinna Thokatta, Near Anuradha Timbers Depot, New, Bowenpally, Secunderabad, Telangana 500011, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"H.No: 8-7-134/3, Plot No: 99, Ghori Nagar, Maithri Vanam, Bowenpally, Hyderabad, Telangana 500009, India",,Cycling,"Transport, Medical Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 13, Road Opposite Model Towers, Bowenpally, Secunderabad, Telangana 500011, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Stepping Stones,2013,"Play Schools, Public Schools",90,LKG - UKG,Other Boards,tel:919513238818,26000-28000,"69, Brig Syed Rd, Temple Rock Enclave, Tar Bund, Bowenpally, Secunderabad, Telangana 500009, India",,"Cycling, Swimming","Transport, Medical Facility"
Discovery Station Preschool,2014,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No 2, Hanumanji Coloney Center piont,
Near Sub Registrar Office, 
Opp Ideal Towers & NCC Office,
Bowenpally, Secunderabad,
Hyderabad - 500009",,"Chess, Cycling","Transport, Medical Facility"
Little Einsteins,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,30000-40000,"Plot no -B ramgopal enclave,Mahatma nagar,old bowenpally,secundrabad-09.",,"Carroms, Chess","Transport, Medical Facility"
Hi Tech Modern High School,1999,Public Schools,450,LKG - 10,"CBSE, State Board",tel:919513238818,25000-37000,"Plot No. 114 & 115, Opp. Military Dairy Farm, Swarnadhama Nagar, Old Bowenpally, Secunderabad, Hyderabad, Telangana 500015, India",Aishwarya pokuri Director / PG Diploma in Hospital Management Swathi Pokuri Director / PG,"Athletics, Basketball, Karate, Kho-Kho, Skating, Swimming, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pallavi Model School,N/A,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,30000-60000,"P-10, Hasmatpet Road, Greenview Enclave, Krishi Nagar, Bowenpally, Secunderabad, Telangana 500009, India","Mr. N.S.Srinivas Principal / M.Sc,M.Phil,B.Ed.","Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Kho-Kho, Skating, Soccer, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Blossoms Play School,2009,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,17000-20000,"1-33-228, RTC Colony, Trimulgherry, Near Mahalaksmi Sweet House, Santa Saket Colony, Hasmathpet, Bowenpally, Secunderabad, Telangana 500009, India",,"Cycling, Swimming","Transport, Computers Facility"
St Andrews High School,1987,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,30000-40000,"Survey No. 52, Old Bowenpally, Secunderabad, Telangana 500011",Ms. Shamita Bhattacharya Principal,"Athletics, Basketball, Chess, Cricket, Football","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Ocimum International School,2013,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ocimum International School, Hasmatpet Rd, Krishi Nagar, Bowenpally, Secunderabad, Telangana 500009, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pallavi Model School,N/A,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,30000-60000,"P-10, Hasmatpet Road, Greenview Enclave, Krishi Nagar, Bowenpally, Secunderabad, Telangana 500009, India","Mr. N.S.Srinivas Principal / M.Sc,M.Phil,B.Ed.","Athletics, Basketball, Carroms, Chess, Cricket, Football, Karate, Kho-Kho, Skating, Soccer, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
RED CONVENT HIGH SCHOOL,1999,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"1, Sri Sai Nilayam, 1-7-496/13/A, Golconda X Roads, Harinagar, Musheerabad, Zamistanpur, Hyderabad, Telangana 500020, India",,,
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,36900 / Annual,"1-7-1069, RTC X Rd, opp. Bawarchi Restaurant, RTC Cross Road, Hyderabad, Telangana 500020, India",,,Transport
DEEKSHA PLAY SCHOOL,Day Schools,300,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,30000 / Annual,"Plot No., 107, Ramnagar, Lalitha Nagar, Adikmet, Hyderabad, Telangana 500044, India",,,Transport
SACRED HEART HIGH SCHOOL,2013,Day Schools,540,Nursery - Class 10,State Board,tel:919513238818,21000 / Annual,"Tanaka, South Lalaguda, 12-5-68/1, Lane No. 5, Vijayapuri Colony, Tarnaka, Secunderabad, Telangana 500017, India",,,
Gitanjali Primary School,1985,Day Schools,500,Nursery - Class 12,ICSE,tel:919513238818,110000 / Annual,"Begumpet Rd, beside Varun Motors, Brahman Wadi, Begumpet, Hyderabad, Telangana 500016, India",,,Transport
Narayana E techno School,N/A,Other Collections,N/A,LKG - 10,State Board,tel:919513238818,,"13-120/3, Sanjay Nagar, Sanjeev Nagar, Malkajgiri, Secunderabad, Telangana 500047, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No. 1-30/2/1, Brundavan Nagar Colony, Opposite To M.E.O Office, Prasanna Homes, Malkajgiri, Secunderabad, Telangana 500047, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Railway Girls High School,1931,Govt Schools,N/A,1 - 10,CBSE,tel:919513238818,,"N Lalaguda Rd, SC Railway Colony, Malkajgiri, Secunderabad, Telangana 500017, India",,"Athletics, Carroms, Chess, Tennikoit, Throwball, Yoga","Transport, Medical Facility"
Mathrusri Vidyalaya High School,1984,Public Schools,N/A,6 - 10,State Board,tel:919513238818,,"R.K. Nagar, Malkajgiri, RK Nagar Colony, Malkajgiri, Secunderabad, Telangana 500047, India",,"Badminton, Carroms, Chess, Cricket, Table-tennis, Volleyball","Transport, Laboratory, Computers Facility"
Shanker Vidyalaya High School,2002,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"near BJR nagar,Shanthinagar,malkajgiri secunderabad, Indira Nagar, Lalapet, Malkajgiri, Hyderabad, Telangana 500047, India",,"Carroms, Chess, Cricket, Tennis","Transport, Medical Facility, Laboratory, Computers Facility"
St.Duke's High School,na,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,15000-25000,"Malkajgiri Rd, New Mirjalguda, Malkajgiri, Secunderabad, Telangana 500047, India",,"Badminton, Carroms, Chess, Cricket, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility"
Siddhardha Convent High School,1985,Public Schools,1200,1 - 10,State Board,tel:919513238818,15000-20000,"13-45, Malkajgiri Rd, Yadav Nagar, Malkajgiri, Secunderabad, Telangana 500047, India",,"Athletics, Basketball, Tennikoit, Volleyball","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
