Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Edify Kids,N/A,"Play Schools, Public Schools",N/A,LKG - 6,CBSE,tel:919513238818,,"House No:-1-5-153/3, Road No.12F, New Maruthi Nagar, Kothapet, Hyderabad, Telangana 500060, India",,"Cricket, Taekwondo, Yoga","Transport, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Kothapet Rd, New Nagole, Kothapet, Hyderabad, Telangana 500032, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
Bhashyam Public School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Astalakshmi Temple, Arch Road, Margadarsi Colony, Kothapet, Hyderabad, Telangana 500035, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"11-13-198/1/B, Margadarshi Colony, Kothapet, Hyderabad, Telangana 500035, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Academic Heights Public School,N/A,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,50000-60000,"No. 1-1-660, SBH Building, Mohan Nagar,  Commercial Tax Colony, Kothapet, Hyderabad, Telangana 500035, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Tree House Kids Play Group,2017,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,35000-40000,"1-13-21, Road No.1, R.K Near SBH, Alkapuri Colony, RK Puram, Ramakrishnapuram, Kothapet, Hyderabad, Telangana 500035",,"Cycling, Yoga","Transport, Medical Facility"
Global Indian International School,Day Schools,1600,Pre-Nursery - Class 12,"CBSE, IGCSE",Co-Education,tel:919513238818,100000 / Annual,"Survey, GLOBAL INDIAN INTERNATIONAL SCHOOL, Peerzadiguda Rd, Gayatri Nagar, Uppal Mandal, Hyderabad, Telangana 500039, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,N/A,Nursery -,State Board,Co-Education,tel:919513238818,18000 / Annual,"Street No. 1, opp. to Uppal Bus Depot, Buddha Nagar Colony, Mallika Arjun Nagar, Buddha Nagar, Hyderabad, Telangana 500039, India",,,
Chaitanya Residential High School,Day cum Boarding Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Opp: ANUTEX, Rd No 5, Colony, 500092, Ashok Nagar, Boduppal, Hyderabad, Telangana 500020, India",,,
RAVINDRA BHARATHI SCHOOL,1994,Day Schools,1000,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"CH5Q+6MP, Fish Bldg Rd, Balaji Residency, Mallika Arjun Nagar, Boduppal, Hyderabad, Telangana 500039, India",,,Transport
SR DIGI SCHOOL,Day Schools,1050,Nursery - Class 10,State Board,Co-Education,tel:919513238818,27000 / Annual,"Old Bhupathi Campus, Boduppal Road, Boduppal, CH6M+8X8, near Ramadevi we'llness, Lakshmi Nagar Colony, Mallikarjuna Nagar, Boduppal, Hyderabad, Telangana 500039, India",,,Transport
Brilliant Residential High School,1986,Day Schools,150,Nursery - Class 10,State Board,tel:919513238818,70500 / Annual,"Plot No 1-84/A/1, Near Water Tank, Veera Reddy Nagar,Ghatkesar Mandal, Mallapur Road, Veerareddy Nagar, Bayanna Nagar, Boduppal, Hyderabad, Telangana 500039, India",,,
Siddhartha Public School,2006,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,35000 / Annual,"H.No, 9-21, beside AVI Clinics, West Hanuman Nagar, Boduppal, Hyderabad, Telangana 500039, India",,,
SANA HIGH SCHOOL,1991,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"2-3-512/27/93/A, Chenna Reddy Nagar, Bapu Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
Masters Grammar High School,1994,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,17000 / Annual,"2-4-496, Rd Number 5, Maa Residency, New Nagole Colony, Kothapet, Hyderabad, Telangana 500035, India",,,Transport
BHASHYAM BLOOMS SCHOOL,2017,Day Schools,N/A,LKG - Class 10,CBSE,tel:919513238818,55000 / Annual,"Plot No1, Fathullaguda, Near Vasanth Vihar Functional Hall, Bandlaguda, Nagole, Hyderabad, Telangana 500068, India",,,Transport
BHOOPATHY HIGH SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"4A, Mamatha Nagar Colony, Nagole, Hyderabad, Telangana 500068, India",,,Transport
Janapriya High School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Street No 8, Arunodaya Nagar, Nagole, Arunodaya Nagar, Nagole, Hyderabad, Telangana 500068, India",,"Athletics, Cricket, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No;46&47,Near Sai Baba Temple,Sai Nagar, Road No:5, Opposite Alkapuri Traffic Signal, Nagole, Hyderabad, Telangana 500068",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Unicent school,2009,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"H.No-2-54/4, Tatianaram, Hyderabad, Telangana 500068, India",,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Kho-Kho, Skating, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Aakruthi Techno School,2005,Day Schools,400,Nursery - Class 10,State Board,tel:919513238818,22000 / Annual,"Plot No. 13, Sai Nagar Colony Rd, No. 1, Nagole, Hyderabad, Telangana 500068, India",,,Transport
SR DIGI SCHOOL,2011,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"No 53, Bandlaguda Rd, Arunodaya Nagar, Nagole, Hyderabad, Telangana 500068, India",,,Transport
Brilliant Master School,2013,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Near Visalandhra,, Anand Nagar, Bandlaguda, Nagole, Hyderabad, Telangana 500068",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SR DIGI SCHOOL,2011,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"No 53, Bandlaguda Rd, Arunodaya Nagar, Nagole, Hyderabad, Telangana 500068, India",,,Transport
Pragathi Vidya Niketan School,1991,Day Schools,1800,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"Door No. 2, 3-528/C/15/B, Bapu Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
Sri Dwarakamai Model SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"Alkapuri Colony, RK Puram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
SAI RAM CONVENT HIGH SCHOOL,Day Schools,1000,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,25000 / Annual,"H.NO:3-16-102/1, Amberpet, Ramanthapur, Srinivasapuram Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
SRI SAI RAMA HIGH SCHOOL,1996,Day Schools,1000,Nursery - Class 10,"CBSE, State Board",tel:919513238818,17000 / Annual,"H.NO:3-16-102/1, Amberpet, Ramanthapur, Srinivasapuram Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
Springdale Academy De International,N/A,"International Schools, Public Schools",N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"1-5-60, Chaitanyapuri Colony, Phanigiri Colony, Chaitanyapuri, Hyderabad, Telangana 500060",,"Carroms, Chess, Cricket, Karate","Transport, Laboratory, Computers Facility"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Behind Chaitanyapuri Bus Stop, Opposite Lane Swagath Restaurant, Near Ramalayam, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060",,"Athletics, Carroms, Chess, Karate, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Swapna Hospital, Opposite Road,, Chaitanyapuri, Telangana 500060",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sanskriti Kids,2004,Play Schools,N/A,Pre School - 5,Other Boards,tel:919513238818,,"Plot No.1-7-265/5, Hanumannagar, Chaitanyapuri, Hyderabad, Telangana 500060",,Yoga,Transport
Vidya Abhyasa Model High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"2-3-512/a/138, chennareddy nags, Chenna Reddy Nagar, Ratan Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
HOLY ANGELS SCHOOL,Day Schools,105,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"Vst colony nacharam, CGGR+4XM, IICT Colony, Uppal, Secunderabad, Telangana 500076, India",,,
Viswa Bharathi High School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"Bus Stop, Alkapuri Main Road, Opposite RK Puram, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Viswa Bharathi High School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"Bus Stop, Alkapuri Main Road, Opposite RK Puram, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Sunridge School,2003,Day Schools,100,Nursery - Class 2,State Board,tel:919513238818,25000 / Annual,"Laxmi Nagar Colony, Kothapet, Hyderabad, Telangana 500035, India",,,
MVN High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"3-11-459, Street Number 2, shiva Ganga colony, Sivaganga Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
Raghunatha Model School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GFQ+85J, Chaitanyapuri Main Rd, RAmkrishna Raju Residency, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060, India",,,Transport
Raghunatha Model High School,Day Schools,360,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GFQ+85J, Chaitanyapuri Main Rd, RAmkrishna Raju Residency, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060, India",,,Transport
Sri Sai Vennela School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GPH+43C, Ramanthapur, Amberpet, Hyderabad, Telangana 500013, India",,,
Satya Sai Vidya Niketan School,1999,Day Schools,350,Nursery - Class 10,State Board,tel:919513238818,8400 / Annual,"VR, Venkat Reddy Nagar Rd, Ramanthapur, Venkat Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
New Gandhi High School,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,10000 / Annual,"Venkat Reddy Nagar Rd, Ramanthapur, Patel Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
DIVYA JOTHI HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"3-16-106/1, Venkat Reddy Nagar Rd, Ramanthapur, Venkat Reddy Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Vignan Jyothi Grammar High School,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"9GPH+3GP, Street Number 2, Ramanthapur, Vasavi Nagar, Narayn Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
"Johnson Grammar School, CBSE",1998,Other,N/A,Pre School - 12,CBSE,tel:919513238818,,"JOHNSON GRAMMAR SCHOOL, Survey No: 174, Lane Number 4, Opposite Kotak Mahindra Bank, New Raghavendra Nagar, Raghavendra Nagar, Nacharam, Secunderabad, Telangana 500076",,,Transport
Deccan Springs Global School,2022,International Schools,,Nursery - 8,CBSE,tel:919513238818,,"Sai Kadari Educational Society, CHG2+4GG, Raghavendra Nagar, Nacharam, Hyderabad, Telangana 500076, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Lawn Tennis, Table-tennis, Taekwondo, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Deccan Springs Global School,2022,International Schools,,Nursery - 8,CBSE,tel:919513238818,,"Sai Kadari Educational Society, CHG2+4GG, Raghavendra Nagar, Nacharam, Hyderabad, Telangana 500076, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Lawn Tennis, Table-tennis, Taekwondo, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
"Johnson Grammar School, CBSE",1998,Other,N/A,Pre School - 12,CBSE,tel:919513238818,,"JOHNSON GRAMMAR SCHOOL, Survey No: 174, Lane Number 4, Opposite Kotak Mahindra Bank, New Raghavendra Nagar, Raghavendra Nagar, Nacharam, Secunderabad, Telangana 500076",,,Transport
St. Martins High School,2001,Day Schools,N/A,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"Road Number 2, RK Puram, Vijaypuri Colony, Kothapet, Gayatri Vihar, SBI Colony, Kothapet, Hyderabad, Telangana 500035, India",,,Transport
St Martins School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,17000 / Annual,"Road Number 2, RK Puram, Vijaypuri Colony, Kothapet, Gayatri Vihar, SBI Colony, Kothapet, Hyderabad, Telangana 500035, India",,,Transport
Genius Grammar School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GCJ+8QH, Vijay Bank Ln, Millenium Residency, Chaitanyapuri, Kothapet, Hyderabad, Telangana 500060, India",,,Transport
ALKAPURI MODEL SCHOOL,Day Schools,550,Nursery - Class 10,"State Board, State Board",Co-Education,tel:919513238818,16000 / Annual,"Alkapuri X Road, Nagole, 9H84+64J, Rd Number 9, Alkapuri Colony, Gaytri Arcade, Income Tax Colony, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Vikas High School,2004,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,15600 / Annual,"1-95/B/12, Bhavani Colony, Veera Reddy Nagar, Annapurna Colony, Boduppal, Hyderabad, Telangana 500098, India",,,Transport
Rose Buds High School,1988,Day Schools,1250,Nursery - Class 10,State Board,tel:919513238818,28000 / Annual,"Door No. 2-2-185/24/11/C, Mallikarjuna Nagar, Bagh Amberpet, Mallikarjuna Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
CHAITANYA HIGH SCHOOL,1991,Day Schools,400,Nursery - Class 10,CBSE,tel:919513238818,32000 / Annual,"H-No, 1-7-9/1A, Satyanarayanapuram Colony, Chaitanyapuri, Dilsukhnagar, Hyderabad, Telangana 500060, India",,,Transport
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Ramakrishnapuram, LB Nagar, Hyderabad, Telangana 500035, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
ST.DOMINICS SAVIO MODEL HIGH SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,10000 / Annual,"Devi Sugna Enclave, Krishna Giri Enclave, Tarnaka, Secunderabad, Telangana 500017, India",,,
Sri Sathya Sai Vidya Vihar,1976,Day Schools,550,Class 1 - Class 10,State Board,tel:919513238818,25000 / Annual,"D D Colony, Bagh Amberpet, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
Sri Vidya Vihar Model school,1976,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,10800 / Annual,"9GR5+PJX, Golnaka Rd, Tilak Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
Sri Sathya Sai Vidya Vihar,1976,Day Schools,550,Class 1 - Class 10,State Board,tel:919513238818,25000 / Annual,"D D Colony, Bagh Amberpet, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
Pallavi Model School,2014,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,39800 / Annual,"Rd Number 3, near Ambedkar Statue, West Hanuman Nagar, Boduppal, Hyderabad, Telangana 500092, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Class 1 - Class 8,State Board,Co-Education,tel:919513238818,40000 / Annual,"2-2-185/55/B, behind Hyderabad, D D Colony, Bagh Amberpet, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
Suprabhat Model High School,2006,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,35000 / Annual,"Nacharam X Roads IDA, Industrial Development Area, Nacharam, Secunderabad, Telangana 500076, India",,,Transport
David Memorial Upper Primary School,Day Schools,40,Nursery - Class 10,State Board,Co-Education,tel:919513238818,8000 / Annual,"No. 12-13-1275, Jehovah Jireh, Lalapet Road, Krishna Giri Enclave, Tarnaka, Hyderabad, Secunderabad, Telangana 500017, India",,,
SANDEEPAM VIDYALAYA HIGH SCHOOL,1978,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,22000 / Annual,"Street Number 2, Tarnaka, Shri Mitra Ramana Classic Enclave, Krishna Giri Enclave, Tarnaka, Secunderabad, Telangana 500017, India",,,
David Memorial High School,1979,Public Schools,500,LKG - 10,CBSE,tel:919513238818,27000,"No. 12-13-1275, Jehovah Jireh, Lalapet Road, Tarnaka, Hyderabad, Telangana 500017, India",,"Badminton, Chess, Cricket, Table-tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House No.12-13-333, Road Number 10, Gokul Nagar, Tarnaka, Secunderabad, Telangana 500017, India",,Cycling,"Transport, Medical Facility, Computers Facility, Library"
Suprabhat Model High School,2006,Public Schools,871,LKG - 10,CBSE,tel:919513238818,25000-45000,"Plot No A1/C, Street Number 1, Industrial Development Area, Nacharam, Hyderabad, Telangana 500076, India","Mrs. C.J.Vasantha Principal / M. Com, M.A(Eng), B.Ed","Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
SR digi School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Door No. 12-1-55/A, Behind Water Tank, Vijayapuri Colony, Tarnaka, Hyderabad, Telangana 500017, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga",
Oi Playschool,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Opp. Siddhartha Park, 12-13-751, Kimtee Colony, Gokul Nagar, Tarnaka, Hyderabad, Telangana 500017, India",,"Cycling, Swimming","Transport, Library"
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Street No 11, Keemti Colony, Gokul Nagar, Tarnaka, Secunderabad, Telangana 500007, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Suprabhat Model High School,2006,Public Schools,871,LKG - 10,CBSE,tel:919513238818,25000-45000,"Plot No A1/C, Street Number 1, Industrial Development Area, Nacharam, Hyderabad, Telangana 500076, India","Mrs. C.J.Vasantha Principal / M. Com, M.A(Eng), B.Ed","Basketball, Carroms, Chess, Cricket, Football, Kho-Kho, Table-tennis, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
David Memorial High School,1979,Public Schools,500,LKG - 10,CBSE,tel:919513238818,27000,"No. 12-13-1275, Jehovah Jireh, Lalapet Road, Tarnaka, Hyderabad, Telangana 500017, India",,"Badminton, Chess, Cricket, Table-tennis","Transport, Medical Facility, Laboratory, Computers Facility, Library"
