Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Blue Blocks Pre School,2009,Play Schools,N/A,LKG - 5,State Board,tel:919513238818,25000,"MIG 3, Lane opposite to DLF,  APHB Colony, Indira Nagar, Gachibowli, Hyderabad, Telangana 500032, India",Ms. Munira Hussain Director / Graduate in Psychology,"Basketball, Cricket, Football, Lawn Tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Delhi Public School,2002,Public Schools,450,LKG - 10,CBSE,tel:919513238818,,"Survey No 74, Khajaguda Village, Chitrapuri Colony, Post, Hyderabad, Telangana 500104",Mrs Rekha Aggarwala Director Mrs Geetha Vishwanathan Principal,"Basketball, Cricket, Football, Golf, Gymnastics, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
AVN Vida International school,2017,International Schools,N/A,Pre School - 10,CBSE,tel:919513238818,,"Gopan Pally, Journalists Colony Phase 3, Gachibowli, Journalists Colony Phase 3, Phase 3, Gachibowli, Hyderabad, Telangana 500075",Mr. AVN Reddy Chairman / MS Dr.Mrs.Kiran Singh Principal / Ph.D in History,"Basketball, Karate, Skating, Soccer, Tennis, Volleyball, Yoga","Laboratory, Smart Classrooms, Computers Facility, Library"
The Learning Curve,2016,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,15000 - 18000,"HIG A phase 4, Plot # 90, APHB Colony, Lane next to Medplus shop, Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India",,Cycling,"Transport, Medical Facility"
AVN Vida International school,2017,International Schools,N/A,Pre School - 10,CBSE,tel:919513238818,,"Gopan Pally, Journalists Colony Phase 3, Gachibowli, Journalists Colony Phase 3, Phase 3, Gachibowli, Hyderabad, Telangana 500075",Mr. AVN Reddy Chairman / MS Dr.Mrs.Kiran Singh Principal / Ph.D in History,"Basketball, Karate, Skating, Soccer, Tennis, Volleyball, Yoga","Laboratory, Smart Classrooms, Computers Facility, Library"
Delhi Public School,2002,Public Schools,450,LKG - 10,CBSE,tel:919513238818,,"Survey No 74, Khajaguda Village, Chitrapuri Colony, Post, Hyderabad, Telangana 500104",Mrs Rekha Aggarwala Director Mrs Geetha Vishwanathan Principal,"Basketball, Cricket, Football, Golf, Gymnastics, Karate, Skating, Swimming, Table-tennis, Tennis, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,Pre School - UKG,Other Boards,tel:919513238818,,"Plot No.15 &16, Telecom Nagar, Gachibowli, Hyderabad, Telangana 500032",,Yoga,"Transport, Library"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"House- 91/HIG/A, Survey-108, Gachibowli, Hyderabad, Telangana 500032",,"Taekwondo, Yoga","Transport, Medical Facility"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Door No. 2-50/22/PH, Bhavya Sree Building, Plot No 22, Jayabheri Pine Valley, Gachibowli, Hyderabad, Telangana 500032, India",,Cycling,"Transport, Medical Facility, Library"
Little Elly Preschool Elly Child Care,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot #41A,  Near Radisson Hotel Behind Platina Building 32. Jayabheri Enclave, Gachibowli, Hyderabad, Telangana 500032, India",,"Cycling, Swimming","Transport, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No: 19, Vinayaka Nagar Colony, Venkateshwara Temple Road, Gachibowli, Hyderabad, Telangana 500032, India",,Cycling,"Transport, Medical Facility, Library"
Sesame Street Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No.12, Jayabheri Enclave, Near Aditya Sarovar Premier Hotel, Gachibowli, Hyderabad, Telangana 500032, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Klay Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Divyashree Orion, IT/ITES SEZ, Serilingampally Mandal, Ranga Reddy District, Rai Durg, Hyderabad, Telangana 500032",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
Birla Open Minds School,2013,International Schools,,Pre School - 12,CBSE,tel:919513238818,,"Birla Open Minds International School - Hyderabad,
Near Financial District,kollur,Hyderabad.",,"Badminton, Basketball, Chess, Cricket, Kabaddi, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility"
GOLDCREST SCHOOL,2018,"International Schools, Other Collections",,Pre School - 9,CBSE,tel:919513238818,60000 to 95000,"#664, C8QM+V73, TNGOS Colony, Phase 1, Financial District, Gachibowli, Hyderabad, Telangana 500046, India",,"Badminton, Cricket, Football, Kho-Kho, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Oi Play school,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"3, Kalajyothi Road, Sai Pruthvi Enclave, Gachibowli, Hyderabad, Telangana 500084, India",,"Cycling, Swimming","Transport, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No: 19, Vinayaka Nagar Colony, Venkateshwara Temple Road, Gachibowli, Hyderabad, Telangana 500032, India",,Cycling,"Transport, Medical Facility, Library"
Sesame Street Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No.12, Jayabheri Enclave, Near Aditya Sarovar Premier Hotel, Gachibowli, Hyderabad, Telangana 500032, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Klay Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Divyashree Orion, IT/ITES SEZ, Serilingampally Mandal, Ranga Reddy District, Rai Durg, Hyderabad, Telangana 500032",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
Birla Open Minds School,2013,International Schools,,Pre School - 12,CBSE,tel:919513238818,,"Birla Open Minds International School - Hyderabad,
Near Financial District,kollur,Hyderabad.",,"Badminton, Basketball, Chess, Cricket, Kabaddi, Kho-Kho","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility"
GOLDCREST SCHOOL,2018,"International Schools, Other Collections",,Pre School - 9,CBSE,tel:919513238818,60000 to 95000,"#664, C8QM+V73, TNGOS Colony, Phase 1, Financial District, Gachibowli, Hyderabad, Telangana 500046, India",,"Badminton, Cricket, Football, Kho-Kho, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Lil Amigos Early Learning Centre,Play Schools,N/A,Pre School - PRE,Other Boards,Co-Education,tel:919513238818,,"Address1: Plot No. 182, Khajaguda � Nanakramguda Rd, Timber Lake Colony, Prashant Hills, Hyderabad, Telangana 500008
Address2: Lil Amigos. 2-48-132/P, Telecom Nagar,Gachibowli Hyderabad 500032. India.",,,
A V N VIDA SCHOOL,2017,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,120000 / Annual,"AVN VIDA INTERNATIONAL SCHOOL, Journalists Colony Phase 3, Phase 3, Gachibowli, Hyderabad, Telangana 500075, India",,,Transport
Inky Plams Pre School & Daycare,2019,"Play Schools, Other",N/A,Pre School - UKG,CBSE,tel:919513238818,,"Villa# 9, Najier S4 Properties, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500032",,,
Sri Swami Chinna Jeeyar International School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"139-147, Kukatpally Housing Board Colony, Samatha Nagar, Hyderabad, Telangana 500072",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No:46, Bhagya Nagar Colony-2, Opp.Arjun Theatre, Kukatpally Housing Board Colony, Hyderabad, Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"HIG 221, Near Corporation bank, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500072, India",,"Cycling, Swimming","Transport, Library"
Sri Chaitanya School,N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No:175, Sardar Patel Nagar, Opposite: Nizampet Cross Road, Kukatpally, Sardar Patel Nagar, IDPL Staff Cooperative Housing Society, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500085, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sunshine Preschool & Daycare Chain,2012,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,40000,"Plot No:46, Bhagya Nagar Colony-2, Opp.Arjun Theatre, Kukatpally Housing Board Colony, Hyderabad, Telangana 500072, India",,Cycling,"Transport, Medical Facility, Library"
Oi Play School,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"HIG 221, Near Corporation bank, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500072, India",,"Cycling, Swimming","Transport, Library"
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 66, Behind Park, Near Malaysian Circle, Kphb Colony, Hyderabad, Telangana 500072, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Bhashyam High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 7, Third Phase, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",Mr. RamaKrishna Director,"Athletics, Carroms, Chess, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,"18,000 - 40,000","Beside SBH, Near Temple Bus Stop, KPHB, K P H B Phase 3, Hyderabad, Telangana 500072, India",Mr. M. Subramanyam Chairman / .,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham model school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"opp to brand factory, KPHB 5th Phase, Kukatpally, Hyderabad, Telangana 500072, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Tree House Play Grou,2013,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,35000-40000,"Phase I & II (LOP) MCK House No. 15-29-1000/9- HIG, colony,, M J Colony, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",,Cycling,"Transport, Medical Facility"
Sree N.V.S Innovative School,2001,Day Schools,1200,Nursery - Class 10,State Board,tel:919513238818,39000 / Annual,"2-1-11/C, Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana",,,
Unicent School,Day Schools,1100,Nursery - Class 5,CBSE,Co-Education,tel:919513238818,70000 / Annual,"Plot No: 6 & 13, Opp: SMR Vinay City,, Near Miyapur X Roads, Sri Aurobindo Colony, Hyderabad, Miyapur, Telangana 500049, India",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 7,CBSE,Co-Education,tel:919513238818,40000 / Annual,"Plot No. 43 & 44, near RV AVANEENDRA, Pallava Block-III, Pragathi Enclave, Miyapur, Hyderabad, Miyapur, Telangana 500049, India",,,Transport
St. Rita High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"Hanuman Temple Rd, Widia Colony, Miyapur, Telangana 500049, India",,,Transport
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 47, Near Sai Baba Temple, Bhagya Nagar Colony, Kukatpally, Hyderabad, Telangana 500072, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Narayana e Techno School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 15, Shanthi Arcade, KS Bakery Lane, Bhagyanagar Colony, Kphb, Hyderabad, Telangana 500072, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Euro School,2013,Public Schools,N/A,LKG - 10,"CBSE, ICSE, Cambridge IGCSE",tel:919513238818,,"Survey No. 54, Near Hotel Quality Pearl inn, Gachibowli Link Road, Hitech City, Hyderabad, Telangana 500032",Ms. Vishnu Vandana Principal,"Athletics, Carroms, Chess, Football, Gymnastics, Skating, Swimming, Table-tennis, Taekwondo, Throwball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids Pre School,2001,Play Schools,N/A,LKG - 2,CBSE,tel:919513238818,,"Plot No: 53, Arunodaya Colony, Hitech City, Madhapur, Hyderabad, Telangana 500081",,"Cycling, Yoga","Transport, Medical Facility, Library"
Vivero International Preschool,2011,"International Schools, Play Schools",N/A,LKG - UKG,Other Boards,tel:919513238818,,"No-68, Near Hitex Convention Center Gate, Izzat Nagar, Hyderabad Telangana, Hyderabad, Telangana 500084","Arun Arora Co- Founder / Chemical Engineer Mr. Anshul Arora Co- founder / B.A, MBA",Yoga,"Transport, Medical Facility"
CLAPS International School,N/A,"Public Schools, Boarding Schools",N/A,LKG - 7,"CBSE, International Baccalaureate, ICSE",tel:919513238818,,"Survey No. 234 & 239, Kalabgur, Near Shilparamam , SangaReddy, Hyderabad",,"Athletics, Billiards, Carroms, Chess, Cricket, Football, Gymnastics, Skating","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"47, Jubilee Enclave, HITEC City, Hyderabad, Telangana 500081, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"MSR Arcade, Patrika Nagar, Madhapur, HUDA Techno Enclave, HITEC City, Hyderabad, Telangana 500081, India",,Cycling,"Transport, Medical Facility, Library"
KLAY Prep Schools and Day Care,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"No. 2A, 2B Ground Floor, Maximus 2B Towers, Opposite Kids paradise, HUDA Techno Enclave, HITEC City, Hyderabad, Telangana 500081, India",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
"Sproutz School, Primary School & Daycare",2015,"International Schools, Play Schools",N/A,Pre School - 5,Cambridge IGCSE,tel:919513238818,,"Plot#105, Hitex Road, Shilpa Hills, Khanammet, Telangana 500084, India",,,"Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
AROHAN THE COMPLETE SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"2-113/2,3,4 Sainath Nagar Colony, Manjeera Pipeline Rd, Gangaram, Engineers Enclave, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,1300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"Beside Bsnl Telephone Exchange Office, Dolphin Estate, Chandanagar, Bhel, F8RJ+J3V, MIG Colony, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
GOWTHAM MODEL SCHOOL,Day Schools,1300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,30000 / Annual,"Beside Bsnl Telephone Exchange Office, Dolphin Estate, Chandanagar, Bhel, F8RJ+J3V, MIG Colony, HUDA Colony, Chanda Nagar, Hyderabad, Telangana 500050, India",,,Transport
The Global Edge School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,90000 / Annual,"500085, Bus Stop, ISB Rd, IDPL Staff Cooperative Housing Society, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500032, India",,,Transport
CASTLE TOWN,2005,Day Schools,400,Nursery - Class 10,"CBSE, State Board",tel:919513238818,88000 / Annual,"Castle Town, Road No. 1, A.S. Raju Nagar, Sri Aurobindo Colony, ASRRaju Nagar, Miyapur, Telangana 500049, India",,,
PRERANA WALDORF SCHOOL,2001,Day Schools,N/A,Nursery - Class 12,CBSE,tel:919513238818,120000 / Annual,"Sherilingampally Mandal, Gachibowli �X� Road Diamond Hills, Lumbini Avenue, Bus Stop, Survey No.47/9, NASR Boys School Rd, Opposite NCC Urban Apartments, Janardana Hills, Telecom Nagar, Gachibowli, Hyderabad, Telangana 500032, India",,,Transport
NASR School for Boys,1998,Day Schools,N/A,Nursery - Class 10,ICSE,tel:919513238818,140000 / Annual,"Survey No. 47, Serilingampally, 1-72-4/4, NASR Boys School Rd, P Janardhan Reddy Nagar, Gachibowli, Hyderabad, Telangana 500081, India",,,Transport
Blooming Dales High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Gokul plots, VNR Residency, Venkata Ramana Colony, Kukatpally, Hyderabad, Telangana 500085, India",,,Transport
Vignan Prabha High School,1990,Day Schools,N/A,Nursery - Class 10,"State Board, CBSE",tel:919513238818,25000 / Annual,"Plot No. 361, HIG, Phase 6, KPHB Colony, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500085, India",,,
SR DIGI SCHOOL,Day Schools,550,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,25000 / Annual,"Phase 9, KPHB, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
Meridian School,2008,Day Schools,500,Nursery - Class 10,CBSE,tel:919513238818,110000 / Annual,"No.1009, 16-31-86/A, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500081, India",,,Transport
SAI ENGLISH HIGH SCHOOL,1990,Day Schools,550,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"F9PR+926, JNTU Rd, K P H B Phase 6, Kukatpally, Hyderabad, Telangana 500085, India",,,
Academic Heights Public School,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,47000 / Annual,"HIG-258, Phase-6, Kukatpally Housing Board Colony, Kukatpally, Hyderabad, Telangana 500072, India",,,Transport
AP MODEL SCHOOL,2002,Day Schools,400,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
CGR International School,2010,Day Schools,643,Nursery - Class 10,CBSE,tel:919513238818,75000 / Annual,"Ayyappa Society Main Rd, Ayyappa Society, Megha Hills, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
AP MODEL SCHOOL,2002,Day Schools,400,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
The Global Edge School,2005,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,90000 / Annual,"1-98/B/85/1, Plot no.8/A, part of Survey Nos. 74 and 75, Jai Hind Gandhi Road, Jaihind Enclave, Off, 100 Feet Rd, near Seasons Swimming Pool, VIP Hills, Silicon Valley, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
