Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
AP MODEL SCHOOL,2002,Day Schools,400,Nursery - Class 10,"CBSE, State Board",tel:919513238818,18000 / Annual,"100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
Swathi High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Sainagar, Rd Number 48, Mega Hills, Madhapur, Hyderabad, Telangana 500033, India",,,Transport
CGR International School,2010,Day Schools,643,Nursery - Class 10,CBSE,tel:919513238818,75000 / Annual,"Ayyappa Society Main Rd, Ayyappa Society, Megha Hills, Chanda Naik Nagar, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
Manthan International School,2009,Public Schools,N/A,LKG - 3,"CBSE, Cambridge IGCSE",tel:919513238818,Fee range is from Rs. 50000 to Rs. 125000,"1150 Ayyappa Society Main Road, Madhapur, Hyderabad, Telangana 500081, India","Ramakrishna Reddy Head of the Institution / MBA, M.Phil Shalini C Reddy Principal / MBA","Badminton, Chess, Tennis","Transport, Laboratory, Smart Classrooms, Library"
Nagarjun Gurukul International School,2011,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ayappa society main road, vip hills, jaihind enclave, madhapur, hyderabad, telangana-500081",,"Archery, Basketball, Carroms, Cricket, Karate, Skating, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Cremon,2007,"Play Schools, Public Schools",N/A,LKG - UKG,Other Boards,tel:919513238818,,"Ayyappa Society, No.137, Madhapur, Hyderabad - 500081, India",,Squash,"Transport, Medical Facility, Library"
Meridian School,1995,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,,"100 Feet Road, Madhapur, Hyderabad, Telangana 500081",,"Badminton, Basketball, Chess, Cricket, Football, Gymnastics, Skating, Table-tennis, Taekwondo, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Nagarjun Gurukul International School,2011,International Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"Ayappa society main road, vip hills, jaihind enclave, madhapur, hyderabad, telangana-500081",,"Archery, Basketball, Carroms, Cricket, Karate, Skating, Table-tennis, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana CO School,1979,"Public Schools, Boarding Schools",700,LKG - 10,State Board,tel:919513238818,,"313, 60 Feet Road, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
AP Model School,2002,Public Schools,4000,LKG - 10,"CBSE, State Board",tel:919513238818,10000 - 15000,"100 Feet Rd, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Chess, Cricket, Kho-Kho, Volleyball","Transport, Smart Classrooms, Computers Facility"
KLAY Prep Schools and DayCare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Salarpuria Sattva Knowledge City, Sy. No. 83/1, Plot no.2, Inorbit Mall Road, Raidurg Village,  Silpa Gram Craft Village, Madhapur, Hyderabad, Telangana 500081, India",,"Athletics, Cycling","Transport, Medical Facility, Computers Facility, Library"
Narayana Techno School,N/A,"Public Schools, Boarding Schools",N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 21, Gafoor Nagar, Vittal Rao Nagar, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,"CBSE, ICSE, State Board",tel:919513238818,,"PLOT : 16 to 18, Megha Hills colony, OPP:HOTEL KASANI GR, Megha Hills, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081",Mr. M Subramanyam Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Table-tennis, Tennikoit, Tennis, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Narayana High School,1979,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,39000 - 40000,"No. 13/C, Plot No. 74-75, Jai Hind Enclave, Ayyappa Society, VIP Hills, Madhapur, Hyderabad, Telangana 500081, India","Dr. P Narayana Founder / M.Sc, Ph.D",Cricket,"Transport, Laboratory, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot No: 53, Arunodaya Colony,, Hitech City, Madhapur, Hyderabad, Telangana 500081",,"Cycling, Yoga","Transport, Library"
Manthan International School,2009,Public Schools,N/A,LKG - 3,"CBSE, Cambridge IGCSE",tel:919513238818,Fee range is from Rs. 50000 to Rs. 125000,"1150 Ayyappa Society Main Road, Madhapur, Hyderabad, Telangana 500081, India","Ramakrishna Reddy Head of the Institution / MBA, M.Phil Shalini C Reddy Principal / MBA","Badminton, Chess, Tennis","Transport, Laboratory, Smart Classrooms, Library"
Meridian School,1995,Public Schools,N/A,LKG - 12,CBSE,tel:919513238818,,"100 Feet Road, Madhapur, Hyderabad, Telangana 500081",,"Badminton, Basketball, Chess, Cricket, Football, Gymnastics, Skating, Table-tennis, Taekwondo, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
CGR International School,2010,International Schools,500,LKG - 10,CBSE,tel:919513238818,75000-84000,"99, Ayyappa Society, 60 ft. Main Road, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Basketball, Chess, Cricket, Football, Volleyball","Transport, Medical Facility, Smart Classrooms, Computers Facility, Library"
Global Edge School,2005,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"1-98/b/85/1, Near Venkateswara College,vittal Rao Nagar,madhapur, Hyderabad","K Ranjith Rao Principal / M.A, B.Ed, DECE","Athletics, Carroms, Chess, Karate, Skating, Table-tennis","Medical Facility, Laboratory, Computers Facility, Library"
Kangaroo Kids Pre school,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no. 79 & 80, Beside Donepudi Residency,, Near HICC, Kothaguda, Madhapur, Hyderabad, Telangana 500084, India",,Cycling,"Transport, Medical Facility, Library"
Narayana CO School,1979,"Public Schools, Boarding Schools",700,LKG - 10,State Board,tel:919513238818,,"313, 60 Feet Road, Ayyappa Society, Mega Hills, Madhapur, Hyderabad, Telangana 500081, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
World One School,2013,Day Schools,N/A,Nursery - Class 10,"IGCSE, CBSE",tel:919513238818,100000 / Annual,"Survey No. 45,, Hafeezpet, Near Kondapur RTO Office, Kondapur, behind HICC & Novotel, Bikshapathi Nagar, Hafeezpet, Hyderabad, Telangana 500084, India",,,Transport
ST ISAAC ADVENT HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13800 / Annual,"3-531, Hafeezpet Rd, Nandini Nagar, New Hafeezpet, Aditya Nagar, Hafeezpet, Hyderabad, Telangana 500049, India",,,Transport
Sharada school,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16000 / Annual,"C9RR+MM4, Ayyappa Society Road, Megha Hills, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500072, India",,,
RAVINDRA BHARATHI SCHOOL,2011,Day Schools,600,Nursery - Class 10,State Board,tel:919513238818,35000 / Annual,"PLOT : 16 to 18, Megha Hills colony, OPP:HOTEL KASANI GR, Megha Hills, Sri Sai Nagar, Madhapur, Hyderabad, Telangana 500081, India",,,Transport
Sharp School of Excellence,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"New Hafeezpet , Near Rajiv Gandhi Statue, F9J7+327, New Hafeezpet, Aditya Nagar, Hafeezpet, Hyderabad, Telangana 500050, India",,,
Sri Gayatri e Techno Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No.448, Near Golden Balaji Temple, Secretariat Colony, Sri Ram Nagar Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Footprints: Play School & Day Care Creche,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,16000,"Plot- 15, Hanuman Nagar, Shirdi Sai Nagar, Manikonda, Hyderabad, Telangana 500089",,"Taekwondo, Yoga","Transport, Medical Facility"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Jaya Abode, Opposite Andhra Bank, Secretariat Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sesame Street Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Adiya Fort View, Plot No. 52, Puppal Guda, Manikonda, Hyderabad, Telangana 500032, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 2,Other Boards,tel:919513238818,,"Plot.No 52, L I G H, Kiran Photo Studio Road, Dream Valley, Tanasha Nagar, Manikonda, Hyderabad, Telangana 500089",,"Cycling, Yoga","Transport, Library"
Triveni Talent Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"915, Puppalaguda-Manikonda Main Road, Secretariat Colony, Puppalaguda, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Jaya Abode, Opposite Andhra Bank, Secretariat Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Carroms, Chess, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Gautami Talent Schools,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,28000-30000,"Panchavati Colony,
Manikonda, Hyderabad.
Telangana, India.",Sri Maddhi Reddy Venkata Reddy Chairman & Managing Director,"Athletics, Carroms, Chess, Cricket, Karate, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Shemrock Brilliance Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 28, H.No.3-64, Bhagyalakshmi colony, Pokkalwada, Shirdi Sai Nagar, Manikonda, Hyderabad, Telangana 500089, India",,,"Transport, Medical Facility, Library"
Sreenidhi IIT & Olympiad School,N/A,Public Schools,N/A,LKG - 10,"CBSE, State Board",tel:919513238818,,"Plot No. 49, Pokkalwada, Tanasha Nagar, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Basketball, Carroms, Chess, Cricket, Tennis, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Gayatri e Techno Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No.448, Near Golden Balaji Temple, Secretariat Colony, Sri Ram Nagar Colony, KPR Colony, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Mount Litera Zee School,2012,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,90000-125000,"199, Anjali Gardens, Rajendra Nagar, Manikonda, Beside Lanco Hills, R.R. District, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Cricket, Football, Karate, Skating, Swimming, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Tejomayi Schools,2000,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"47, Shirdi Sai Nagar, Manikonda, Hyderabad, Telangana 500089, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Computers Facility, Library"
Elate International School,2017,"International Schools, Play Schools",300,Pre School - 10,"CBSE, International Baccalaureate, IGCSE",tel:919513238818,"60,000-80,000","Plot No 24, Venkateshwara Colony, Alkapur Road, Manikonda, Hyderabad, Telangana 500075",,"Badminton, Basketball, Carroms, Chess, Cricket, Football, Karate, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"No 21, Road Number 1, Alkapur Township, Neknampur, Manikonda, Hyderabad, Telangana 500075, India",,Cycling,"Transport, Medical Facility, Library"
Sesame Street Preschool,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Adiya Fort View, Plot No. 52, Puppal Guda, Manikonda, Hyderabad, Telangana 500032, India",,"Cycling, Yoga","Transport, Medical Facility, Library"
Mount Litera Zee School,Day Schools,N/A,LKG - Class 12,CBSE,Co-Education,tel:919513238818,85000 / Annual,"Rajendra Nagar, 199, Shaikpet Main Rd, Beside Marrichettu Junction, Anjali Gardens, Hyderabad, Telangana 500089, India",,,Transport
"Seeds School, Uranus campus",2016,Public Schools,N/A,LKG - 2,"CBSE, Other Boards",tel:919513238818,55000-70000,"H.no:7-14/1, Old Mumbai Hwy, Bapu Nagar, Serilingampally, Hyderabad, Telangana, Bapu Nagar, Serilingampally, Hyderabad, Telangana 500019, India",B.Preethi Reddy Center Head,"Athletics, Basketball, Cricket, Cycling, Football, Karate","Transport, Medical Facility, Smart Classrooms"
Esperanza Preschool & 24x7 Childcare,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 106/107, 2nd Building, 2nd Gate, Doyens Township, Serilingampally, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility, Library"
Nasr School for boys,1998,Public Schools,N/A,1 - 10,ICSE,tel:919513238818,,"1-72-4 / 4, Survey No. 47, Near Serilingampally Cross Road, Serilingampally, Gachi Bowli, Hyderabad",Mr. Mir Hafeezuddin Ahmed Principal,"Archery, Basketball, Cricket, Football, Hockey, Karate, Table-tennis, Tennis",Transport
Sancta Maria International School,1982,International Schools,N/A,LKG - 12,Cambridge IGCSE,tel:919513238818,130000-400000,"Survey No. 106, 107, Dubey Colony Rd, Serilingampally, Hyderabad, Telangana 500019",MR. B. AROGYA REDDY President & Chairman / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Lawn Tennis, Soccer, Table-tennis, Tennis, Throwball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Indus International Junior School,2008,International Schools,N/A,LKG - 4,International Baccalaureate,tel:919513238818,22000-230000,"Plot No.23D, Nallagandla, Huda Colony, Serillingampally, Ranga Reddy District 500019",Ms. Nuwaira Pasha Principal / Diploma in Early Childhood and Pre-school,"Badminton, Basketball, Carroms, Cricket, Football, Hockey, Horseback Riding, Kabaddi, Kho-Kho, Swimming, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
leo kidz Play School,2011,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,35000,"Rail Vihar, Serilingampally, Hyderabad, Telangana 500019",,"Cycling, Karate, Yoga","Transport, Medical Facility"
Iken Active Kidz,na,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,25000-28000,"Plot No.309, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",,Cycling,"Transport, Medical Facility"
CornerStone School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"85,000 - 1,15,000","Survey No.49,Near Annapurna Enclave Behind Hotel Swagath, Chandanagar Serilingampally,Rangareddy District, Hyderabad, Telangana 500050",Mrs. SHILPA SETHI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Shemrock Lalita,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot no; 8 & 9, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",,,"Transport, Medical Facility, Library"
The Gaudium School,N/A,"International Schools, Play Schools",N/A,LKG - 12,"International Baccalaureate, Cambridge IGCSE",tel:919513238818,"1,50,000 -6,00,000","Survey No 148, Nanakramguda Road, Nanakramguda Village, Serilingampally, Mandal, Nanakram Guda, Hyderabad, Telangana 500008, India",Mrs. Hema Surapaneni Principal,"Athletics, Badminton, Basketball, Cricket, Football, Hockey, Squash, Swimming, Table-tennis, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
GAUTAMI VIDYA KSHETRA,2001,Day Schools,N/A,Nursery - Class 10,CBSE,tel:919513238818,41000 / Annual,"Gautami Valley, New, F8XW+M8G, Miyapur Police Station Rd, Krushi Nagar, Shanti Nagar Colony, Prasanth Nagar, Hyderabad, Miyapur, Telangana 500049, India",,,Transport
Ingenium world school,NA,Public Schools,,Pre School - 5,Other Boards,tel:919513238818,,"Plot Number 60,Road Number 6A Sudarshan Nagar Colony,Serilingampally, beside SMR VINAY ICONIA, Hyderabad, Telangana 500084",Mr. Sudhanshu Kumar Chairman and Managing Director / .,"Athletics, Carroms, Chess, Yoga","Transport, Smart Classrooms"
CornerStone School,N/A,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,"85,000 - 1,15,000","Survey No.49,Near Annapurna Enclave Behind Hotel Swagath, Chandanagar Serilingampally,Rangareddy District, Hyderabad, Telangana 500050",Mrs. SHILPA SETHI Principal / .,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Tennis, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Pavithra International School,2012,International Schools,,LKG - 12,CBSE,tel:919513238818,40000-150000,"Near Anjali Garden, Puppalaguda Main Road, Gulmohar Park Colony, Serilingampally, Hyderabad, Telangana 500019, India",Y.Venkatesh Chairman / .,"Badminton, Basketball, Carroms, Chess, Gymnastics, Table-tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
Sujana Vidyanikethan,Day Schools,N/A,Nursery - Class 4,State Board,Co-Education,tel:919513238818,23000 / Annual,"Plot no.14, Huda Trade Centre, Near Rangaprasad residency, Besides More super market, Serilingampally, Hyderabad-500019, Rail Vihar, Serilingampalle (M), Telangana 500133, India",,,Transport
