Name,Since,Category,Strength,Years,Board,Phone No,Fee,Location,Faculty,Sports,Amenities
Oakwood International School,2010,Day Schools,650,Nursery - Class 10,CBSE,tel:919513238818,70000 / Annual,"sathya nagar Kaman, 1-4-477, Satya Nagar Colony Rd, New Maruthi Nagar, Satya Nagar Colony, Kothapet, Hyderabad, Telangana 500035, India",,,Transport
HOLY MOTHERS GRAMMAR SCHOOL,Day Schools,400,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"16-2-738/4/5/1, Asmangadh Rd, LIC Colony, New Malakpet, Hyderabad, Telangana 500036, India",,,
Gowtham Model Schools,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,28000 / Annual,"16-2-748/2, B/C, Karmanghat Rd, Asmangarh, Bank Colony, New Malakpet, Hyderabad, Telangana 500036, India",,,
SAI GRAMMAR HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,13000 / Annual,"9H73+5GV, Road No. 2, Vnikata Sai Complex, Haripuri Colony, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Viswa Bharathi High School,1987,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,16000 / Annual,"Bus Stop, Alkapuri Main Road, Opposite RK Puram, Ramakrishnapuram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"16-2-748/2/B/C, Karmanghat Rd, Asmangarh, Bank Colony, New Malakpet, Hyderabad, Telangana 500036, India",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
St.Dominics High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"H No 16-11-310/8/c/d/1, Near Hegade Nursing Home Salem nagar, Moosarambagh Rd, Saleem Nagar Colony, Malakpet Extension, Malakpet, Hyderabad, Telangana 500036, India",,,Transport
New Gandhi High School,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,10000 / Annual,"Venkat Reddy Nagar Rd, Ramanthapur, Patel Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
DIVYA JOTHI HIGH SCHOOL,1992,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,24000 / Annual,"3-16-106/1, Venkat Reddy Nagar Rd, Ramanthapur, Venkat Reddy Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Vignan Jyothi Grammar High School,1998,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"9GPH+3GP, Street Number 2, Ramanthapur, Vasavi Nagar, Narayn Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
Sri Sai Vennela School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GPH+43C, Ramanthapur, Amberpet, Hyderabad, Telangana 500013, India",,,
Satya Sai Vidya Niketan School,1999,Day Schools,350,Nursery - Class 10,State Board,tel:919513238818,8400 / Annual,"VR, Venkat Reddy Nagar Rd, Ramanthapur, Venkat Reddy Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
NOON HIGH SCHOOL,2013,Day Schools,500,Nursery - Class 10,CBSE,tel:919513238818,15000 / Annual,"16-1-26/A, Saidabad Rd, Karan Bagh, Indraprastha Twp, Saidabad, Hyderabad, Telangana 500059, India",,,Transport
SRI SAI RAMA HIGH SCHOOL,1996,Day Schools,1000,Nursery - Class 10,"CBSE, State Board",tel:919513238818,17000 / Annual,"H.NO:3-16-102/1, Amberpet, Ramanthapur, Srinivasapuram Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
FERN HILLS HIGH SCHOOL,2009,Day Schools,300,Nursery - Class 10,"State Board, CBSE",tel:919513238818,7500 / Annual,"9G97+H56, Asmangarh, Andhra Colony, Malakpet, Hyderabad, Telangana 500036, India",,,
Kakatiya Techno School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"No. 1, 167, Mohan Nagar, Srinagar Colony, Nagole, Hyderabad, Telangana 500068, India",,,
Sri Dwarakamai Model SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:919513238818,15000 / Annual,"Alkapuri Colony, RK Puram, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
NEW CHAITANYA HIGH SCHOOL,Day Schools,450,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"9GPC+CG7, Police Colony, Amberpet, Hyderabad, Telangana 500013, India",,,
SAI RAM CONVENT HIGH SCHOOL,Day Schools,1000,Nursery - Class 10,"CBSE, State Board",Co-Education,tel:919513238818,25000 / Annual,"H.NO:3-16-102/1, Amberpet, Ramanthapur, Srinivasapuram Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
Narayana High School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Ramakrishnapuram, LB Nagar, Hyderabad, Telangana 500035, India",,"Carroms, Chess","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
AVENUE GRAMMAR HIGH SCHOOL,Day Schools,300,Nursery - Class 10,State Board,Co-Education,tel:919513238818,18000 / Annual,"Road Number 1, R.R. District, Green Park Colony, Saroor Nagar East, Kharmanghat, Saroornagar, Telangana 500035, India",,,Transport
VIP's International School,2008,Public Schools,N/A,LKG - 10,CBSE,tel:919513238818,,"VIP's International School, 16-1-841/1/1 Shareef Towers, Jeevan Yaar Jung Colony, Akbarbagh, Saidabad, Hyderabad, Telangana 500059, India",,"Basketball, Carroms, Chess, Cricket, Football, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"Plot No.19, Road No.16, Reliance road,Laxmi Nagar, Saidabad, Hyderabad, Telangana 500059",,"Cycling, Yoga","Transport, Medical Facility, Library"
OI Play school,2007,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"Plot No. 78A, Road Number 10, Laxmi Nagar Colony, Saidabad, Hyderabad, Telangana 500059, India",,"Cycling, Swimming","Transport, Library"
K L M Queens High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"KLM Queens High School, 16, 1-24, Sayeedabad Colony, Saidabad, Hyderabad, Telangana 500059, India",,,
New Takshasila High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,11000 / Annual,"Srinagar - Kanyakumari Hwy, Snehapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,
Takshasila High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"Srinagar - Kanyakumari Hwy, Snehapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
SV GRAMMAR SCHOOL,Day Schools,550,Nursery - Class 10,State Board,Co-Education,tel:919513238818,23000 / Annual,"Srinagar Colony, Sri Niwaspuram, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
ALKAPURI MODEL SCHOOL,Day Schools,550,Nursery - Class 10,"State Board, State Board",Co-Education,tel:919513238818,16000 / Annual,"Alkapuri X Road, Nagole, 9H84+64J, Rd Number 9, Alkapuri Colony, Gaytri Arcade, Income Tax Colony, L. B. Nagar, Hyderabad, Telangana 500035, India",,,Transport
Sri Mahathi Vidyaapeeth,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22000 / Annual,"#karmanghat X road, adjacent lane Indra -Nagendra theatre, karmanghat, Thapovan Colony, Sai Nagar, Saroor Nagar East, Hyderabad, Saroornagar, Telangana 500035, India",,,Transport
SR DIGI SCHOOL,Day Schools,350,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"Plot No. 64 & 65, Road No. 3, Haripuri Colony, Alkapuri, Bharat Nagar, L. B. Nagar, Hyderabad, Telangana 500068, India",,,Transport
SR DIGI SCHOOL,Day Schools,480,Nursery - Class 10,State Board,Co-Education,tel:919513238818,22500 / Annual,"Door No. 8-8-388 & 389, Green Park Colony, Karmanghat, SN Reddy Nagar, BN Reddy Nagar, Saroor Nagar East, Hyderabad, Saroornagar, Telangana 500079, India",,,Transport
SAINT MAAZ HIGH SCHOOL,1992,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,25000 / Annual,"9G75+857, Sayeedabad Rd, Amin Colony, Sapota Bagh, New Malakpet, Hyderabad, Telangana 500059, India",,,Transport
Academic Heights Public School,Day Schools,N/A,Nursery - Class 12,CBSE,Co-Education,tel:919513238818,45000 / Annual,"16-2-705/1/12, Professor�s Colony, Malakpet, Professors Colony, Andhra Colony, Malakpet, Hyderabad, Telangana 500036, India",,,Transport
ROYAL MODEL HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"11-21-1717, Anatha Reddy Complex, Rd Number 11, VSR Complex, Rajeevgandhi Nagar, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
GITAANJALI -The Smart School,2018,Day Schools,550,Nursery - Class 10,"State Board, CBSE",tel:919513238818,28000 / Annual,"Road No 1 , Nagole x roads , towards Bandlaguda, Hanuman Gardens, Adarsh Nagar Colony, Nagole, Hyderabad, Telangana 500068, India",,,Transport
AKSHARA INTERNATIONAL SCHOOL LB NAGAR,2013,International Schools,,Pre School - 10,CBSE,tel:919513238818,"Rs. 80,000/- to Rs. 1,50,000/- Annually","Sriram Colony, Sagar Ring Road, LB Nagar, Telangana 500079",,,"Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
NELEENA CONVENT HIGH SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"9GRP+M92, Endowment Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Vidya Abhyasa Model High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"2-3-512/a/138, chennareddy nags, Chenna Reddy Nagar, Ratan Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,
ST. JHON HIGH SCHOOL,1991,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,18300 / Annual,"No 33, Sri Nagar Colony, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
Neo royal high school,2004,Day Schools,800,Nursery - Class 10,State Board,tel:919513238818,15900 / Annual,"Bairamalguda Rd, Thapovan Colony, Janki Enclave, Bhagya Nagar, Kharmanghat, Saroornagar, Telangana 500035, India",,,Transport
Gowtham Model School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"1-3-183/40/88, Beside Ramalayam Temple, SBI Colony, Gandhi Nagar, Hyderabad, Telangana 500080",,"Athletics, Carroms, Chess, Cricket, Karate, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Pallavi Aware International School,2016,Day Schools,900,Nursery - Class 10,CBSE,tel:919513238818,74000 / Annual,"Laxmi Enclave, Bhagya Nagar, Saroornagar Beside Aware, Global Hospitals, Laxmi Enclave, Bhagya Nagar, Bairamalguda, Saroornagar, Telangana 500035, India",,,Transport
MVN High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"3-11-459, Street Number 2, shiva Ganga colony, Sivaganga Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
Chaitanya Bharathi High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"9GRQ+XHP, Bharath Nagar Rd, Santhi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Fr.Bendel English Medium School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,12000 / Annual,"Church Colony 3-4-63, 53/1, Church Colony Rd, Chitra Nagar, Ramanthapur, Hyderabad, Telangana 500039, India",,,
Sri Triveni High School,1989,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,20500 / Annual,"Gardens Street, Champapet X Road, R.R.Dist, Bairamalguda Rd, Balaji Nagar, Saroor Nagar West, Saidabad, Champapet, Hyderabad, Telangana 500059, India",,,Transport
Brilliant Grammer High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,21000 / Annual,"8GX8+FC8, Balaji Nagar, Saroor Nagar West, Saidabad, Saroornagar, Hyderabad, Telangana 500059, India",,,Transport
VIPs INTERNATIONAL SCHOOL,Day Schools,N/A,Nursery - Class 10,IGCSE,Co-Education,tel:919513238818,50000 / Annual,"16-1-841/1/1 Shareef Towers Saidabad X, road, Dr BR Colony, Poosala Basti, Saidabad, Hyderabad, Telangana 500059, India",,,Transport
St. Joseph's High School,1979,Public Schools,N/A,1 - 10,State Board,tel:919513238818,30000-40000,"3-10-3,Gokhale Nagar,Ramanthapur, Hyderabad, Telangana 500013",James P.Selvam Principal / M.A; B.ED,"Badminton, Hockey, Kabaddi, Kho-Kho, Tennikoit","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Hyderabad Public School,1923,"Public Schools, Boarding Schools",N/A,LKG - 12,CBSE,tel:919513238818,,"#3-8-152, A-K, Ramanthapur, Hyderabad, Telangana 500013",Mr. S. Narasimha Reddy Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Skating, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
KAKATIYA CONCEPT SCHOOL,Day Schools,500,Nursery - Class 10,State Board,Co-Education,tel:919513238818,35000 / Annual,"9GVH+QWH, Rd Number 3, Ramanthapur, Hyderabad, Telangana 500013, India",,,
Bachpan Play School,N/A,Play Schools,N/A,LKG - UKG,Other Boards,tel:919513238818,,"House No. 3-4-104/F/2/1, Laxmi Nagar, Behind Madhura Restaurant, Ramanthapur, Hyderabad, Telangana 500013, India",,"Chess, Cycling","Transport, Medical Facility, Computers Facility, Library"
St. Joseph's High School,1979,Public Schools,N/A,1 - 10,State Board,tel:919513238818,30000-40000,"3-10-3,Gokhale Nagar,Ramanthapur, Hyderabad, Telangana 500013",James P.Selvam Principal / M.A; B.ED,"Badminton, Hockey, Kabaddi, Kho-Kho, Tennikoit","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
The Hyderabad Public School,1923,"Public Schools, Boarding Schools",N/A,LKG - 12,CBSE,tel:919513238818,,"#3-8-152, A-K, Ramanthapur, Hyderabad, Telangana 500013",Mr. S. Narasimha Reddy Principal / N/A,"Athletics, Badminton, Basketball, Carroms, Chess, Cricket, Football, Hockey, Kabaddi, Kho-Kho, Skating, Table-tennis, Tennis, Throwball, Volleyball, Yoga","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
DILSUKHNAGAR PUBLIC SCHOOL,Day Schools,N/A,Nursery - Class 10,CBSE,Co-Education,tel:919513238818,40000 / Annual,"8GVH+6XH, Dps school line, Sri Raghavendra Nagar Colony, Jyothi Nagar, Kharmanghat, Telangana 500079, India",,,Transport
Vishwa Shanti High School,Day Schools,600,Nursery - Class 10,State Board,Co-Education,tel:919513238818,16800 / Annual,"3-4-63/16, Pragathi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,Transport
Little Bards-Buds School,2001,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,19200 / Annual,"9GRR+RPQ, Church Colony Rd, Pragathi Nagar, Ramanthapur, Hyderabad, Telangana 500013, India",,,
KRISHNAVENI TALENT SCHOOL,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,25000 / Annual,"H, No. 3-11-155, 1, Siris Rd, above bank of India, Sri Shankar Colony, RTC Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,
Vijay Karan Concept School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,20000 / Annual,"3-6-338, PVB Reddy Building, LB Nagar Rd, Shivapuri Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,
Bala Bharathi High School,Day Schools,N/A,Nursery - Class 10,State Board,Co-Education,tel:919513238818,9000 / Annual,"3-10-29/1, Gokhale Nagar, Ramanthapur, Ramanthapur, RTC Colony, Gaddi annaram, Hyderabad, Telangana 500013, India",,,
Good Citizens High School,1988,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"3-4-94, Abyudaya Nagar Colony, L B Nagar, L B Nagar, Suvidha Arcade, RTC Colony, L. B. Nagar, Hyderabad, Telangana 500074, India",,,Transport
Kishore Kunj High School,1973,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,12000 / Annual,"2-3-64/1/5/G, Quadri Bagh, Amberpet, Hyderabad, Telangana 500013, India",,,
Pragathi Vidya Niketan School,1991,Day Schools,1800,Nursery - Class 10,State Board,tel:919513238818,20000 / Annual,"Door No. 2, 3-528/C/15/B, Bapu Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
Sri Chaitanya school,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"House No: 16-2-752,Near Shiva Ganga Theatre, Beside SBH Bank,Gaddiannaram, Hyderabad, Telangana 500060, India",,"Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
SANA HIGH SCHOOL,1991,Day Schools,500,Nursery - Class 10,State Board,tel:919513238818,15000 / Annual,"2-3-512/27/93/A, Chenna Reddy Nagar, Bapu Nagar, Amberpet, Hyderabad, Telangana 500013, India",,,Transport
LITTLE ANGELS HIGH SCHOOL,1965,Day Schools,N/A,Nursery - Class 10,State Board,tel:919513238818,30000 / Annual,"2-3-70/32, Amberpet Main Rd, Opp Burj galli, Near Mahankali Temple, Poornodhaya Colony, MCH Quarters, Amberpet, Hyderabad, Telangana 500013, India",,,
Slate The School,2010,Public Schools,1863,LKG - 10,"CBSE, ICSE, State Board",tel:919513238818,,"House No. 8-5-255/66, Defence Colony, Near Sagar Ring Road, Defence Colony, Rajiv Shetti Nagar, Karmanghat, Hyderabad, Telangana 500079, India",,"Basketball, Carroms, Chess, Cricket, Football, Table-tennis, Tennis","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
EuroKids,N/A,Play Schools,N/A,LKG - 1,Other Boards,tel:919513238818,,"H. No 8-2-3, Raghavendra Colony, Karmanghat, Hyderabad, Telangana 500079",,"Cycling, Yoga","Transport, Medical Facility, Library"
Sri Gayatri e Techno Schools,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot.No.5-9/10, Jillelaguda, Gayatri Nagar Cross Road, Karaman Ghat, Hyderabad, Telangana 500079, India",,"Athletics, Carroms, Chess, Cricket","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Lotus Lap Public School,1999,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Opp.Manda Mallamma Funtion Hall, Inner Ring Rd, New Maruthi Nagar, Sai Ram Nagar Colony, Karmanghat, Hyderabad, Telangana 500079, India",,"Chess, Skating, Yoga","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Sri Chaitanya School,N/A,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Plot No. 7, Srinivasa Nagar Colony, Opposite UCO Bank, Main Road, Karmanghat, Ranga Reddy District, Hyderabad, Telangana 500035",,"Carroms, Chess, Cricket, Throwball, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Ravindra Bharathi School,1994,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Old Gayatri Nagar, Mytripuram, Karmanghat, Hyderabad, Telangana 500079",,"Cricket, Football, Kho-Kho, Table-tennis, Tennis, Volleyball","Transport, Laboratory, Smart Classrooms, Computers Facility, Library"
Dilsukhnagar Public School,1985,Public Schools,N/A,LKG - 10,State Board,tel:919513238818,,"Sri Raghavendra Nagar Colony, Jyothi Nagar, Karmanghat, Hyderabad, Telangana 500079",,"Athletics, Basketball, Carroms, Chess, Cricket, Football, Throwball, Volleyball","Transport, Medical Facility, Laboratory, Smart Classrooms, Computers Facility, Library"
